time,seconds_elapsed,z,y,x
1783169468175315200,3.061315185546875,-0.2444949850618839,-0.12621347355246543,0.016490385421365498
1783169468185295000,3.071295166015625,-0.19726853898465632,-0.09398410559892655,0.03847016203925013
1783169468195243000,3.081242919921875,-0.1779459988772869,-0.07197568740844726,-0.007315875971317291
1783169468205192200,3.091192138671875,-0.1297258655875921,-0.10160919364988803,-0.0729906000720337
1783169468215171000,3.101171142578125,-0.11699205622076987,-0.11743220120370387,-0.05530439246222377
1783169468225120000,3.1111201171875,-0.2233639342278242,-0.1272989307016134,-0.023421244130469858
1783169468235069000,3.12106884765625,-0.29512334853708744,-0.13429390415549278,0.009110065911710262
1783169468245017000,3.13101708984375,-0.27873510831594467,-0.0969265887916088,0.04430938958674669
1783169468254997000,3.1409970703125,-0.22085165914595126,0.008144728010892867,0.02894464719444513
1783169468264945200,3.150945068359375,-0.1556909124493599,0.11695347777605056,-0.048440059650689364
1783169468274894300,3.160894287109375,-0.1510533157765865,0.10367430948615074,-0.04261281480193138
1783169468284843300,3.17084326171875,-0.16852350601553917,0.007380173379182815,0.02696136442273855
1783169468294822100,3.180822265625,-0.10575170028209685,-0.024664485657215116,0.15718334296420217
1783169468304771000,3.19077099609375,-0.043027825343608855,-0.02775309932231903,0.272800895961374
1783169468314720300,3.20072021484375,0.01867956602871418,0.006850012025237083,0.2937127510868013
1783169468324699100,3.21069921875,0.06963701532781123,0.11634265240132809,0.22598854711037128
1783169468334648000,3.22064794921875,0.05578033941090107,0.18295125981867313,0.09200911573152988
1783169468344596200,3.23059619140625,0.027276713982224463,0.1690530828475952,0.010655541788041591
1783169468354545200,3.240545166015625,-0.014877251136302947,0.15053835199177265,0.0023327903291210533
1783169468364524000,3.25052392578125,-0.03674596859514713,0.147163907122612,0.016255846013128756
1783169468374473200,3.26047314453125,0.045860418421030044,0.15896481955349445,0.0017724165000021456
1783169468384422100,3.270422119140625,0.10388181475698947,0.22971768716871738,-0.025066965510882437
1783169468394370000,3.2803701171875,0.0837380213946104,0.25535014107525345,-0.0529870554305613
1783169468404350000,3.290349853515625,0.13707622835040092,0.18777765706181526,-0.015127134244143962
1783169468414298000,3.300298095703125,0.23622400032281873,0.11370528963506221,0.039382162317633626
1783169468424247000,3.3102470703125,0.21679566175341605,0.0862824451804161,0.03130260849744081
1783169468434226000,3.320225830078125,0.24654665689468383,0.07525660877525805,0.030801380977034568
1783169468444175000,3.330175048828125,0.312709274110198,0.08563304136097431,0.02123213658835739
1783169468454124300,3.340124267578125,0.3749661160588264,0.11383856062591076,-0.02929433741495013
1783169468464073200,3.3500732421875,0.366854121273756,0.15778700794577596,-0.03232844441384077
1783169468474052000,3.360052001953125,0.3058434799939394,0.12078092710971831,-0.01894205288980156
1783169468484001300,3.370001220703125,0.28111878858208655,0.07527414443194866,0.015575754794478416
1783169468493949200,3.37994921875,0.22221710228025912,0.06884440364539623,0.006406761769764125
1783169468503898000,3.389898193359375,0.15917700099945067,0.08222586326599121,-0.002821048770099878
1783169468513877200,3.399877197265625,0.16092413692772387,0.10901450147032737,0.00042991584986448283
1783169468523826200,3.409826171875,0.1548667365849018,0.12684125006198882,-0.006986059495061636
1783169468533775000,3.419775146484375,0.17161036611497402,0.1459574539422989,-0.015370587611198425
1783169468543754000,3.42975390625,0.16118308012485502,0.12247954772114752,-0.012175590962171554
1783169468553703200,3.439703125,0.14787936191558837,0.06971592578291892,-0.008559190563298761
1783169468563651000,3.449651123046875,0.18342004637420176,0.028342297387123107,0.0007519874110817909
1783169468573600000,3.45960009765625,0.1464654034644365,0.002234627184271812,-0.01060308094844222
1783169468583579100,3.4695791015625,0.11304068824648857,-0.01601005455851555,-0.04692044886797666
1783169468593528000,3.479528076171875,0.09890694895386695,-0.03108662765920162,-0.05356909310221672
1783169468603477200,3.489477294921875,0.07530863122344017,-0.03248012784421444,-0.0767690591648221
1783169468613426200,3.49942626953125,0.08398410511016845,-0.026751228803396223,-0.09507555409744381
1783169468623405300,3.5094052734375,0.0321679931551218,-0.030764556097984314,-0.09944313818980008
1783169468633354200,3.519354248046875,-0.003933832317590713,-0.036436171993613244,-0.08736424906775354
1783169468643302100,3.52930224609375,0.021433833172917364,-0.027570143970847127,-0.07175678396075963
1783169468653282000,3.539281982421875,-0.02209726551771164,0.0038742110848426817,-0.053210196661949156
1783169468663230200,3.549230224609375,-0.07088555408418178,0.026470658296346664,-0.05827376366183162
1783169468673179100,3.55917919921875,-0.09150923991799353,0.03877250598669052,-0.0867921482682228
1783169468683128000,3.569128173828125,-0.0882996302217245,0.06873626709580422,-0.09660963179692625
1783169468693107200,3.579107177734375,-0.07553717928230762,0.09322072001099586,-0.09962678766101599
1783169468703056100,3.58905615234375,-0.08088906170427798,0.09248071529865265,-0.10385876267496495
1783169468713005000,3.599005126953125,-0.06315466757118701,0.0856897399842739,-0.09633885203152895
1783169468722953000,3.608952880859375,-0.0043324762463569635,0.07985504248142242,-0.05892024487182498
1783169468732932000,3.61893212890625,0.01602817473709583,0.09521277061104774,-0.024156390004605052
1783169468742881000,3.628881103515625,0.05072305602133274,0.11105039121210575,-0.031126959669589994
1783169468752830000,3.638829833984375,0.09141220928430557,0.127090840908885,-0.04595923915300518
1783169468762809000,3.64880908203125,0.14731938994526864,0.14427695350944994,-0.027289427333325147
1783169468772758000,3.658758056640625,0.13578560401797293,0.15485621519088744,-0.020365911680459974
1783169468782707200,3.668707275390625,0.12836392958462237,0.15030746584534643,-0.03154229900483042
1783169468792655000,3.678655029296875,0.23328210165202617,0.1532458573848009,-0.04802201690170914
1783169468802635300,3.68863525390625,0.28877485629320143,0.1481564252912998,-0.021546499767154455
1783169468812583200,3.698583251953125,0.2827671403110027,0.12857786459624768,0.003557400220632553
1783169468822532000,3.708531982421875,0.30800562646389007,0.08912731321752071,0.005305412931740284
1783169468832481000,3.71848095703125,0.3049403936743736,0.07782733604609966,0.002603862355463207
1783169468842460200,3.728460205078125,0.30581776103079317,0.08932546613812446,0.020096556687168775
1783169468852409000,3.7384091796875,0.32520050689280033,0.07941314393281936,0.04949848266243934
1783169468862358000,3.74835791015625,0.3269920664846897,0.07579144630432129,0.059453328835219144
1783169468872337200,3.758337158203125,0.21690029117166995,0.06776712980270386,0.047121926256828005
1783169468882286000,3.7682861328125,0.14795768784880636,0.062127078089118,0.029973697981238362
1783169468892234000,3.77823388671875,0.13128069381415844,0.08194061658382415,0.03546396596059203
1783169468902183200,3.78818310546875,0.06360767203569412,0.11502806267142295,0.04111979976519942
1783169468912162000,3.798162109375,0.025227964758872984,0.12476911996304989,0.055575574086420235
1783169468922111000,3.808111083984375,-0.011108253991603851,0.11366495762467384,0.05675298383533954
1783169468932060200,3.81806005859375,-0.0732417618215084,0.09605915830731392,0.053324032299965615
1783169468942008000,3.828008056640625,-0.10657470710277557,0.0739998867124319,0.039591713415086265
1783169468951988200,3.83798828125,-0.08651391584873198,0.043186230775713916,0.042950814584642644
1783169468961936100,3.84793603515625,-0.09118658383488655,0.029706571477651593,0.05296835073009133
1783169468971885300,3.85788525390625,-0.11148586001992225,0.00196633163690567,0.028467531201988458
1783169468981864200,3.8678642578125,-0.11865735908448695,-0.023917466682195663,0.017749883963167665
1783169468991813000,3.877813232421875,-0.14942892944514752,-0.0325035087198019,0.0297758190552704
1783169469001762000,3.887761962890625,-0.13612404219210147,-0.061462476700544354,0.007834493017941712
1783169469011711200,3.897711181640625,-0.10679916350841522,-0.07752806083858013,-0.037643648087233306
1783169469021690000,3.907690185546875,-0.10025602547526359,-0.06999649628996849,-0.07176131400540471
1783169469031639000,3.91763916015625,-0.09854980607926846,-0.06915303120315075,-0.0727243320849724
1783169469041587200,3.927587158203125,-0.07313654788136482,-0.06982581589818,-0.06934460825249553
1783169469051536100,3.9375361328125,-0.050838206833601,-0.06115034201145172,-0.07342150230258702
1783169469061515000,3.947514892578125,-0.0013034838140010834,-0.039437107375264166,-0.07643427425250411
1783169469071464000,3.9574638671875,0.04920037649869918,-0.014174071303009987,-0.09027589873075485
1783169469081413000,3.9674130859375,0.07673018845915794,0.016462474501132963,-0.058242491740733385
1783169469091392000,3.97739208984375,0.047941316348314285,0.02658756267428398,-0.02084142023772001
1783169469101341000,3.9873408203125,0.03312544001042843,0.03013151889145374,-0.019752602087706326
1783169469111289000,3.9972890625,0.025559388670325277,0.048777182650566096,-0.050883215019106864
1783169469121238300,4.00723828125,0.05299859973788261,0.08589198455810547,-0.06850479642748833
1783169469131217200,4.017217041015625,0.07275193247795105,0.12392682392001152,-0.061239627730101345
1783169469141166300,4.027166259765625,0.1070347258299589,0.11628244664669037,-0.05243132124394178
1783169469151138000,4.037137939453125,0.11759762089848518,0.09717091894149779,-0.04972454650327563
1783169469161087000,4.0470869140625,0.13191431554257868,0.08672434372901916,-0.040754327453672884
1783169469171066000,4.057066162109375,0.1616156263232231,0.0704056616127491,-0.0340514688141644
1783169469181015000,4.06701513671875,0.1337491297543049,0.053881227791309355,-0.02884673977792263
1783169469190963000,4.076962890625,0.13278700672388077,0.057200727602839466,-0.033421061956137414
1783169469200943000,4.086943115234375,0.10608604680299759,0.08459609952867031,-0.04423354787155986
1783169469210891000,4.09689111328125,0.06074409929811954,0.11354805324673652,-0.02524520815461874
1783169469220840000,4.10683984375,0.04179623772203922,0.11458382603526114,0.02231865318343043
1783169469230788900,4.116788818359375,0.015852818170189856,0.12458207295835018,0.02849909538403153
1783169469240768000,4.12676806640625,0.03565758883655071,0.14637655613720416,0.03305672215577215
1783169469250717000,4.136717041015625,0.045835868501663206,0.14046996244192123,0.02161620400249958
1783169469260664800,4.146664794921875,0.06939210065603256,0.1419084708124399,0.027074615538865327
1783169469270614000,4.156614013671875,0.08207856374979018,0.13781214140951634,0.011483955436199903
1783169469280593000,4.166593017578125,0.06236497849822044,0.10797522155046463,-0.057137453108280896
1783169469290541800,4.176541748046875,0.0969137293100357,0.06401800640225411,-0.17188348396793007
1783169469300490800,4.18649072265625,0.1081155068039894,0.030786767929792402,-0.26592034266740083
1783169469310470000,4.196469970703125,0.09501169508099555,0.03588262976408005,-0.26507249366641045
1783169469320419000,4.206419189453125,0.09964286201298236,0.06303951675891876,-0.1801828362849541
1783169469330368000,4.216367919921875,0.1298620591878891,0.062134676873683924,-0.14971622195392847
1783169469340316200,4.226316162109375,0.15406769516170024,0.06651859104633331,-0.17178586881235242
1783169469350296000,4.236296142578125,0.17056231836676597,0.07646656908690928,-0.17809695165529846
1783169469360244000,4.246243896484375,0.1645785677820444,0.09784954885542392,-0.13744170066192746
1783169469370193000,4.25619287109375,0.1436298877775669,0.13403788356781005,-0.06201791862621903
1783169469380142000,4.26614208984375,0.16865911509394646,0.16041560288369655,-0.010714724629372358
1783169469390121000,4.276120849609375,0.17790157521367073,0.16690788751244545,0.03259177152514457
1783169469400070000,4.28606982421875,0.13571896852254867,0.1491635565072298,0.062331660750508305
1783169469410018000,4.29601806640625,0.13765958119630814,0.14579671042263506,0.09957987977936864
1783169469419998000,4.305998046875,0.1598117917716503,0.15814648890793323,0.12979922308474778
1783169469429945900,4.31594580078125,0.13725918370187282,0.17681436449885368,0.12054711835384369
1783169469439895000,4.32589501953125,0.08057400440573692,0.15472645133137702,0.09738134682178497
1783169469449844000,4.335843994140625,0.036921909683942794,0.1269505556553602,0.08567512693703173
1783169469459822800,4.34582275390625,-0.01411503459215164,0.11199556310772896,0.07410816939249634
1783169469469771800,4.355771728515625,-0.03447627009749412,0.10154431172013283,0.03789806123971939
1783169469479721000,4.365720947265625,0.013294950380921364,0.07474632116556167,0.02507847328558564
1783169469489668900,4.3756689453125,0.023937340426445006,0.04822071781158447,0.052231414757668966
1783169469499649000,4.38564892578125,0.02935819643139839,0.021409867775440215,0.09454539274349807
1783169469509597200,4.39559716796875,0.07344459091722964,0.003370353215932846,0.10487769392654299
1783169469519546000,4.405546142578125,0.050773324903845785,0.008597147953510284,0.10517901496067643
1783169469529525000,4.41552490234375,-0.005792611926794052,0.013665537258982658,0.09226955676600336
1783169469539474000,4.425473876953125,-0.055147886726260184,0.013328268128633499,0.07940846775770187
1783169469549423000,4.435423095703125,-0.038781858336925504,0.035278234130144116,0.0644176732443273
1783169469559372000,4.4453720703125,-0.07474982829689979,0.06699965256154537,0.047463323573023075
1783169469569351000,4.455350830078125,-0.10396540138721465,0.052446811074018475,0.027810382467508315
1783169469579299000,4.465299072265625,-0.05587561647891998,-0.01580430285334587,0.000732113666832447
1783169469589248000,4.475248046875,0.006099485918879509,-0.037382512933015824,-0.03352191024841741
1783169469599197000,4.485197021484375,0.0393920991897583,-0.010949848559498786,-0.04142711214870214
1783169469609175800,4.49517578125,0.030921207964420317,-0.015404489880800246,-0.05844459018409252
1783169469619125000,4.505125,-0.025264205116033552,-0.030167174726724623,-0.12171426243707537
1783169469629074000,4.515073974609375,-0.045836453023552895,-0.012756021198630332,-0.1757813864556141
1783169469639052800,4.525052734375,0.029533552998304364,0.033875966116786,-0.17736293829232452
1783169469649002000,4.535001953125,0.06835223621428012,0.08524608787000179,-0.12580927666574715
1783169469658950000,4.544949951171875,0.045540100425481796,0.10664660329520702,-0.10559928619936108
1783169469668899000,4.554899169921875,0.03739069623947144,0.07412555891871452,-0.06637158379107713
1783169469678878000,4.5648779296875,0.10354220753908157,0.061193596631288524,-0.02516381348147988
1783169469688827100,4.5748271484375,0.13546353245675563,0.10273790541887283,0.010237024115025996
1783169469698776000,4.584776123046875,0.14310615616440772,0.1163806463241577,0.0418318935573101
1783169469708725000,4.59472509765625,0.15563012217283248,0.10867664781808853,0.019636574492603538
1783169469718703900,4.604703857421875,0.17018530174791813,0.1043166990429163,0.007590144601743668
1783169469728653000,4.614653076171875,0.18895605319142342,0.10306406863331793,0.00012976385951042174
1783169469738601000,4.62460107421875,0.1857493661046028,0.09658172087669371,-0.005360942511260509
1783169469748580000,4.634580078125,0.13909750504493712,0.09751637137830257,-0.02698635273352265
1783169469758529000,4.644529052734375,0.07998948251605033,0.09769406603276728,-0.026235388235747812
1783169469768478000,4.65447802734375,0.06912731224000454,0.0769061295479536,-0.0000168050043284893
1783169469778427000,4.664427001953125,0.03646715165376663,0.07683306431174278,0.023781565342843532
1783169469788406000,4.674406005859375,-0.022029460978507994,0.07288228085935115,0.029780221235752104
1783169469798355000,4.68435498046875,-0.043566754525899885,0.06543605650663376,0.025683307310938833
1783169469808302800,4.694302734375,-0.024424831682443617,0.07778115881681442,0.041664281905442475
1783169469818251800,4.704251708984375,-0.011734276935458183,0.09745821145027875,0.055297195536457
1783169469828231000,4.71423095703125,-0.025009353572130202,0.09814590145349501,0.034391368293017144
1783169469838180000,4.72418017578125,-0.040915363234281535,0.08344634497165679,0.03650602235943079
1783169469848129000,4.73412890625,-0.022474866658449173,0.03891045315265655,0.05480243428945541
1783169469858108200,4.744108154296875,-0.01312602355480194,0.02575403445959091,0.06992591527178883
1783169469868057000,4.75405712890625,-0.025678046613931655,0.036545477586984634,0.01575096523091197
1783169469878006000,4.764006103515625,0.01004383963048458,0.04892448216676712,-0.030413879496790468
1783169469887954000,4.773953857421875,0.03900689926445484,0.07711889551579952,-0.043790772540122265
1783169469897934000,4.78393408203125,0.01997662010192871,0.10085048423707485,-0.036265053210407495
1783169469907882000,4.793882080078125,0.0066810851991176605,0.10309387924969196,-0.03480067974627018
1783169469917831000,4.803830810546875,-0.006501636978983879,0.10658055232167243,-0.05752382207736373
1783169469927779800,4.81377978515625,0.01220364801287651,0.11592296568453311,-0.04392521257475018
1783169469937759000,4.823759033203125,0.00516132828593254,0.11588146463036536,-0.0077162734657526015
1783169469947708000,4.8337080078125,-0.022303017222881315,0.09486556460857391,0.00779606070369482
1783169469957655800,4.84365576171875,0.028165771776437757,0.10570961470603943,-0.0026433541156351565
1783169469967636000,4.853635986328125,0.0450257211625576,0.1381400581896305,-0.005446282707154751
1783169469977583900,4.863583984375,0.06880991685390472,0.1568845061480999,-0.01194090542346239
1783169469987532800,4.87353271484375,0.11413140609264373,0.13423311387896536,-0.031602760487794875
1783169469997482000,4.88348193359375,0.1186029985487461,0.10288345136940479,-0.05603139156252145
1783169470007461000,4.893461181640625,0.11442425155937672,0.07000526411831379,-0.062208180501312015
1783169470017410000,4.90341015625,0.14317162261605262,0.06369184318780899,-0.0515578994102776
1783169470027359000,4.91335888671875,0.1588748031824827,0.040725393620133395,-0.03203311472907662
1783169470037307100,4.92330712890625,0.13834697893857956,0.02848375168442726,-0.03163300949558615
1783169470047287000,4.933287109375,0.10340835202634334,0.050093525946140284,-0.03642214346826076
1783169470057235000,4.94323486328125,0.059313189712166786,0.05781155297756195,-0.045421296351403
1783169470067183900,4.953183837890625,0.03394260161221027,0.06844283710718155,-0.03742679046615958
1783169470077163000,4.9631630859375,0.0035948096215724945,0.09705050743222236,-0.018406009784340857
1783169470087112000,4.97311181640625,-0.012981062126159668,0.1260141515880823,0.011997311785817146
1783169470097060900,4.983060791015625,-0.020074819779396055,0.1368067637592554,0.011033435189723969
1783169470107009000,4.993009033203125,-0.03136895173192024,0.1567056424498558,-0.0016119652412831783
1783169470116989000,5.002989013671875,-0.02632745043337345,0.16102642825841904,-0.0185980252251029
1783169470126936800,5.012936767578125,0.04552022668123245,0.15183014536798,-0.030654519852250813
1783169470136885800,5.0228857421875,0.0897679492086172,0.12982932596206664,-0.026003186915069816
1783169470146835000,5.0328349609375,0.12816636118590832,0.09370295056998729,-0.009732033734954893
1783169470156839000,5.0428388671875,0.15307751508057116,0.06613631373047828,0.011357844838500022
1783169470166787800,5.052787841796875,0.15572598376274108,0.03804360719025135,0.01901698128953576
1783169470176737000,5.062737060546875,0.19297581022679805,0.03148293350040912,0.0036402561984956263
1783169470186716000,5.0727158203125,0.17728607366383076,0.02696399477124214,-0.032310324235260486
1783169470196665000,5.0826650390625,0.18252338979542254,0.030460604715347287,-0.05477569241300225
1783169470206613000,5.092613037109375,0.19595278021097182,0.04822247137725353,-0.06619096652716398
1783169470216562000,5.10256201171875,0.14747487276792526,0.060353054153919214,-0.08483312315493821
1783169470226541000,5.112541015625,0.09565934533476829,0.04053425496220588,-0.10275295685753226
1783169470236490000,5.122489990234375,0.09070844492912292,0.03488718898594379,-0.12330007032379507
1783169470246439000,5.13243896484375,0.09805354699492454,0.07634791114330292,-0.13905585786029695
1783169470256387000,5.142386962890625,0.0635515579342842,0.10241524933576583,-0.13142945463508368
1783169470266367000,5.152366943359375,0.05194821390211582,0.0977285528242588,-0.12837781197950243
1783169470276315000,5.16231494140625,0.02311024195253849,0.07564648487567902,-0.10564487890675664
1783169470286264000,5.17226416015625,-0.013915712627768516,0.04792553425729274,-0.08735595616344362
1783169470296243000,5.182242919921875,0.03842822259366512,0.045052024647593496,-0.09367288422528654
1783169470306192000,5.19219189453125,0.056896191698312754,0.07330021401047707,-0.08492591600492597
1783169470316140800,5.202140869140625,0.016070844835042952,0.06206804137825966,-0.07063084867075085
1783169470326090000,5.212090087890625,0.040110476592183114,0.03674421502947807,-0.04054579926952719
1783169470336068900,5.22206884765625,0.05772504373788833,0.04463233793079853,-0.0007065773667767644
1783169470346017800,5.232017822265625,0.020533669462800025,0.09554828617572785,0.008534750241786241
1783169470355966000,5.241966064453125,0.010839958444237708,0.10217091918587684,-0.005942103400081396
1783169470365915100,5.2519150390625,0.037142274436354636,0.09705401456356048,0.019931611916422842
1783169470375894000,5.26189404296875,0.054037879657745355,0.09691256026625633,0.06859042888432741
1783169470385843000,5.271843017578125,0.08469663729369639,0.11196750605702399,0.09708835522457956
1783169470395792100,5.281792236328125,0.06920505365133285,0.10455810658335685,0.10657675292938946
1783169470405771000,5.29177099609375,0.01870002429485321,0.07033727255165577,0.09435392529200762
1783169470415720000,5.301719970703125,0.04786123684942722,0.06983516824841499,0.07585862978901714
1783169470425668000,5.311668212890625,0.054148938816785806,0.08941022181212901,0.06267652866542339
1783169470435617000,5.321616943359375,-0.010372340932488441,0.07110533431470394,0.028802425712160764
1783169470445596000,5.331595947265625,-0.010128010782599449,0.035789106261730194,0.020663542920164764
1783169470455544800,5.341544921875,0.007015431720018387,0.0305646496117115,0.03784472361728549
1783169470465494000,5.351493896484375,0.027073884886503218,0.043829789376258844,0.047291328006982804
1783169470475443000,5.36144287109375,0.04361526984274387,0.04622282199263572,0.05276610615625977
1783169470485421800,5.371421875,-0.009057166680693627,0.03559387595057487,0.06463451259909198
1783169470495370800,5.381370849609375,-0.05438216305077076,0.026845336827635763,0.08587634859755634
1783169470505319000,5.39131884765625,0.012537410011887549,0.03868015152812004,0.10897884563505648
1783169470515298800,5.401298828125,0.03455225794315338,0.08872808476686476,0.11196896736174822
1783169470525247000,5.4112470703125,0.017584172007441518,0.12180384041666983,0.11159341204762459
1783169470535196200,5.421196044921875,0.030949265015125273,0.1124818853199482,0.11841638993546366
1783169470545145000,5.43114501953125,0.059055415558815,0.12332067472040653,0.14047211786638944
1783169470555124000,5.4411240234375,0.07166296819746494,0.15824585762917995,0.12063128950595856
1783169470565073000,5.451072998046875,0.04787000467777252,0.15715513978302478,0.08527005326747894
1783169470575022000,5.46102197265625,0.019217326167225837,0.12898936800658703,0.06511515398919582
1783169470584970000,5.470969970703125,0.041535540959239,0.1004471641331911,0.02856894574984908
1783169470594949000,5.48094921875,0.050689153751730914,0.11735621335804462,-0.003177022600919008
1783169470604898000,5.49089794921875,0.02798223190307617,0.10809329497218131,-0.030176527076959607
1783169470614847000,5.500846923828125,0.03720131114721298,0.07162146714329719,-0.05512801298201084
1783169470624825900,5.510825927734375,0.05683247881233692,0.06659399437010288,-0.08196297454610467
1783169470634775000,5.520775146484375,0.06461363420784473,0.07552373527884483,-0.12801248579844832
1783169470644724000,5.530723876953125,0.06538987927734852,0.08894318882226944,-0.1312123047530651
1783169470654672000,5.540671875,0.0822474905759096,0.07216974867582321,-0.13611512823328376
1783169470664651800,5.55065185546875,0.08766893110275269,0.05651859055757522,-0.14375965163707732
1783169470674600000,5.560599853515625,0.06703413935303687,0.05550093794763088,-0.16577245374172925
1783169470684548900,5.570548828125,0.07266425419449805,0.0416273108959198,-0.17571254073679446
1783169470694498000,5.580498046875,0.11116028132736683,0.04802899463176727,-0.176050978910923
1783169470704477200,5.590477294921875,0.06976853275299072,0.04700140514969826,-0.163703684643656
1783169470714426000,5.600426025390625,0.03279460062086582,0.034760347735881804,-0.14762933267727493
1783169470724375000,5.610375,0.08886135575771331,0.057791679233312604,-0.12951836031675337
1783169470734354000,5.62035400390625,0.11160744057297706,0.09712532623410225,-0.11255275859907268
1783169470744303000,5.63030322265625,0.09640753335356712,0.10040332499146461,-0.100967680875957
1783169470754251000,5.6402509765625,0.0901776990532875,0.08357377074360847,-0.07982946964874864
1783169470764200000,5.650199951171875,0.10669628765583038,0.07750994065999985,-0.05289776971191167
1783169470774179000,5.660178955078125,0.09820902981758117,0.10651157873868941,-0.054003538996726275
1783169470784128000,5.6701279296875,0.12814005770087242,0.11328852552771568,-0.06898688085600733
1783169470794077000,5.680076904296875,0.1190653553634882,0.10529401964247226,-0.07779080342799424
1783169470804024800,5.69002490234375,0.12352233477234839,0.08719605289399623,-0.06154284846037626
1783169470814005000,5.7000048828125,0.17693769861757755,0.092090254676342,-0.02617489022016525
1783169470823953000,5.709952880859375,0.14842004466354847,0.09565876081287861,-0.02052183289453387
1783169470833901800,5.71990185546875,0.08068038738965988,0.0925607947975397,0.0013989070124924181
1783169470843881000,5.729880859375,0.10701602112948894,0.07550503057837486,0.01518733999878168
1783169470853830000,5.739829833984375,0.12406944726109503,0.0900076031833887,0.008761544734984635
1783169470863779000,5.749779052734375,0.08977554799318313,0.11045359436273575,0.00546221092864871
1783169470873728000,5.75972802734375,0.09834639246165752,0.09200257639288902,-0.0009853577755391597
1783169470883707100,5.76970703125,0.0941863501727581,0.08757306951284408,-0.006391892994195222
1783169470893656000,5.779656005859375,0.060436640784144395,0.096648356372118,-0.004320785808563233
1783169470903604000,5.78960400390625,0.009779635736346244,0.10099544566571712,-0.022626129963714627
1783169470913553000,5.799552978515625,0.032598785787820814,0.08894611143171786,-0.03877659763991832
1783169470923532000,5.809531982421875,0.06256313141882419,0.09613222354352474,-0.04129868172975257
1783169470933481000,5.81948095703125,0.019101590833067894,0.08625497265160083,-0.04255553165674209
1783169470943430000,5.829429931640625,-0.0038040684580802914,0.06989362043738365,-0.05566416568532586
1783169470953409000,5.839408935546875,-0.006147416713833808,0.05300678304433822,-0.06268997266888618
1783169470963358000,5.84935791015625,-0.041430327019095416,0.07016893024742603,-0.07429609318003058
1783169470973305900,5.859305908203125,-0.04851297875642776,0.07973813810348511,-0.10320391549542546
1783169470983254800,5.8692548828125,-0.023065233767032622,0.05267535913288593,-0.09930836936160921
1783169470993234000,5.87923388671875,-0.010049684849381447,0.03434358362853527,-0.0912672478556633
1783169471003182800,5.889182861328125,-0.03449555931985378,0.04174947597086429,-0.07017053768262267
1783169471013131800,5.8991318359375,-0.07496960852742195,0.02595101833641529,-0.06667056673765182
1783169471023081000,5.9090810546875,-0.01647299589514732,0.0047153380841016765,-0.06970204338803887
1783169471033060000,5.91906005859375,0.0837988116711378,0.031444939577579496,-0.07837590983957052
1783169471043009000,5.929009033203125,0.06396130777895451,0.07735738044679165,-0.09310717663392425
1783169471052957200,5.938957275390625,0.08583119428157805,0.08699497736394404,-0.0875877008263953
1783169471062937000,5.94893701171875,0.11569441762566565,0.05885024837553501,-0.07104176755920052
1783169471072885000,5.958885009765625,0.1279746380060911,0.04534077846109867,-0.06995192649587989
1783169471082834000,5.968833984375,0.15778116272687912,0.05917699611186981,-0.06770531661286949
