time,seconds_elapsed,z,y,x
1783169471092782800,5.978782958984375,0.14787877739369867,0.07779577186405658,-0.045430685234256085
1783169471102762000,5.988761962890625,0.1555944663375616,0.0696557200282812,-0.024755415343679487
1783169471112711000,5.9987109375,0.18158289407491682,0.05464753598868847,-0.015033610741794108
1783169471122659000,6.0086591796875,0.1896843674659729,0.061279521349072455,-0.0005867138467729092
1783169471132608000,6.01860791015625,0.20192484035789965,0.038414194068312646,0.024140863641910253
1783169471142587000,6.0285869140625,0.1774450636178255,-0.0008650923967361449,0.05184782226756215
1783169471152557000,6.03855712890625,0.1698509552270174,-0.0011187748968601225,0.05446235214751213
1783169471162506000,6.048506103515625,0.13176292437314988,-0.00709025052189827,0.06625672523975372
1783169471172485000,6.058485107421875,0.08063771729171276,0.00006254384219646453,0.05837547047063708
1783169471182434000,6.06843408203125,0.0669634122043848,0.02000935332775116,0.06962970880419016
1783169471192383000,6.078383056640625,0.022471944049000738,0.05044891525506973,0.08352627834007144
1783169471202331100,6.0883310546875,-0.006339139893651008,0.03292144187092781,0.09580328385010362
1783169471212311000,6.09831103515625,-0.009413725033402442,0.00798690710067749,0.1249808447512798
1783169471222259000,6.108259033203125,0.008278583523631096,-0.020541268247365952,0.13158069967404007
1783169471232208100,6.1182080078125,0.019851532417535782,-0.008678981018066407,0.14459581020027398
1783169471242187000,6.12818701171875,0.009884849676489829,0.0052174423873424525,0.14587021405026315
1783169471252136000,6.138135986328125,-0.005548866298794746,0.03711947808265686,0.13413856746330857
1783169471262085000,6.148085205078125,-0.04448503841459751,0.039622985336184496,0.12407162095187231
1783169471272033000,6.158032958984375,-0.07203881577253342,0.0415314493060112,0.09701265963986515
1783169471282013200,6.16801318359375,-0.053690089133381844,0.07298281862437725,0.09429887063652276
1783169471291961000,6.177961181640625,-0.07568097166717053,0.1078279220342636,0.09915142523422836
1783169471301910300,6.18791015625,-0.10372925454378128,0.09257540784478187,0.09740487382784485
1783169471311859200,6.197859130859375,-0.05718494551181793,0.09503215334713458,0.07546645213365555
1783169471321838000,6.207838134765625,0.0063280339777469635,0.14335048631429673,0.04526961292102933
1783169471331787000,6.217787109375,0.010672785183787345,0.17141338223814964,0.02887402964364737
1783169471341736200,6.227736083984375,0.038109073641896245,0.15189268921017646,0.03191898683011531
1783169471351715000,6.237715087890625,0.10801146190762519,0.11115092897713184,-0.0003039513826370239
1783169471361664000,6.2476640625,0.1455471195757389,0.1162064588010311,-0.014488836340606211
1783169471371612200,6.257612060546875,0.17589023539125917,0.13479483941495418,-0.012233787422813475
1783169471381561000,6.26756103515625,0.18797347189486024,0.11738134779930114,-0.0071776365444064134
1783169471391540000,6.2775400390625,0.19789631549417971,0.08747779244482516,-0.013522512059099972
1783169471401489000,6.287489013671875,0.221167300966382,0.06424947707057,-0.02920581888128072
1783169471411438000,6.29743798828125,0.20575228969156742,0.0810538968771696,-0.03675345778185874
1783169471421386000,6.307385986328125,0.20575112064778803,0.08067220408320426,-0.06914031785205006
1783169471431366000,6.317365966796875,0.19966215612292287,0.06218845288753509,-0.08712576413676142
1783169471441314000,6.32731396484375,0.1548351724028587,0.050934068423509594,-0.10086275919675826
1783169471451263200,6.33726318359375,0.16126491318941116,0.036975685697793956,-0.10334960757642984
1783169471461242000,6.3472421875,0.13878361679017542,0.06680091511905192,-0.10805953883305192
1783169471471191000,6.35719091796875,0.08601473415493964,0.07385784789323806,-0.08895560991242528
1783169471481140200,6.36714013671875,0.02723053675293922,0.05794365492463111,-0.08501052554845809
1783169471491089200,6.377089111328125,-0.028200843089818954,0.04886602997779846,-0.10157572977170348
1783169471501068000,6.387068115234375,-0.030654665982723234,0.06062134970128536,-0.13279782037883997
1783169471511017000,6.397016845703125,-0.01621522174179554,0.06839958248734473,-0.1402773624792695
1783169471520965000,6.406965087890625,0.02172200246453285,0.060283496049046516,-0.1170273101972416
1783169471530914000,6.4169140625,0.04187456365525722,0.04206511779129505,-0.06354092694241553
1783169471540893200,6.42689306640625,0.0440934087485075,0.007478373056650161,-0.02116221315730363
1783169471550842000,6.436842041015625,0.016840075641870497,-0.011968670213222503,-0.02190656525120139
1783169471560791000,6.446791015625,-0.03510287756323814,-0.006120528706908226,-0.029722645829617974
1783169471570770000,6.45677001953125,-0.04296002080440521,0.0029559271961450573,-0.04034793860986829
1783169471580719000,6.466718994140625,-0.015406243446469306,0.013156418693065643,-0.08042438506828621
1783169471590668000,6.47666796875,-0.015370587611198425,0.036626726129651066,-0.09520882508829236
1783169471600616000,6.486615966796875,-0.01680032815337181,0.04798632453382015,-0.08033407643632963
1783169471610595000,6.496594970703125,0.02110591639280319,0.040889644271135325,-0.048160804317891596
1783169471620544300,6.506544189453125,0.058114919838309284,0.04185585895478725,-0.021000556322187183
1783169471630493200,6.5164931640625,0.0897509980738163,0.03520692245960235,0.00276084301546216
1783169471640442000,6.526442138671875,0.10117021771073341,0.03545183713138103,0.013373111917357891
1783169471650421200,6.536421142578125,0.06485270366072654,0.025913608935475348,0.019487229149788617
1783169471660370200,6.5463701171875,0.1000678094267845,0.01695113480091095,0.014795710332691668
1783169471670318000,6.556318115234375,0.15951485465168952,0.041571196794509886,0.03294131561517715
1783169471680298000,6.566298095703125,0.14543079971969128,0.06440729798078537,0.04830781157314777
1783169471690246100,6.57624609375,0.09532616785764694,0.034948563784360884,0.050727293805032964
1783169471700195000,6.586195068359375,0.08773381303250789,0.00888181011378765,0.05785727354912087
1783169471710144000,6.59614404296875,0.07203413959741592,0.026941198417544363,0.06469546727240086
1783169471720123100,6.606123046875,0.04351882373094559,0.07025602400898932,0.05845788805708289
1783169471730072000,6.616072021484375,0.025102877074480057,0.08461714231669902,0.021597937693446874
1783169471740021000,6.62602099609375,0.04425532131195068,0.08999415917992591,-0.006988397582620382
1783169471749969000,6.635968994140625,0.061226329857110975,0.10518062239587306,0.009192045106738805
1783169471759949000,6.645948974609375,0.05840367365181446,0.09523848957419395,0.025852635995857416
1783169471769897000,6.65589697265625,0.09513678276538848,0.06489712732434272,0.040591830368340014
1783169471779846100,6.66584619140625,0.09252455444037913,0.08288286586999892,0.05050283739939332
1783169471789825000,6.675824951171875,0.06239478911459446,0.10734510695338248,0.05724675870165229
1783169471799774200,6.685774169921875,0.060084758606553074,0.11481529670357704,0.0335175080679357
1783169471809723100,6.69572314453125,0.06202303319275379,0.12724983086287975,0.020108575918525457
1783169471819671000,6.705671142578125,0.04828559974133968,0.1595943496286869,0.02952054738625884
1783169471829651200,6.715651123046875,0.04878945761024952,0.16104630200266837,0.02737491365969181
1783169471839599000,6.72559912109375,0.06002046119868755,0.14986732086241245,0.01990896169319749
1783169471849548000,6.735548095703125,0.04687573294341564,0.12647358579337595,-0.02233491019848734
1783169471859497000,6.7454970703125,0.08977204086184501,0.0852063403815031,-0.042998306988179684
1783169471869476000,6.75547607421875,0.14452537531256676,0.09091536567807197,-0.05236483187898993
1783169471879425000,6.765425048828125,0.1942243489831686,0.10183365005552768,-0.05601506148222834
1783169471889374000,6.7753740234375,0.195674547791481,0.07390402512252331,-0.054625652950443325
1783169471899353000,6.78535302734375,0.1558557476222515,0.03742927468419075,-0.05390840805917978
1783169471909302000,6.795302001953125,0.1749351266235113,0.01934475193917751,-0.046345571589469906
1783169471919250000,6.80525,0.17853636598587036,0.026394670450687406,-0.04972337745949626
1783169471929199000,6.81519921875,0.16291209587454794,0.06193944656252861,-0.06652239043861627
1783169471939178000,6.825177978515625,0.13736498216390608,0.07688216415047645,-0.07303089554980396
1783169471949127200,6.835127197265625,0.13226912032961843,0.07427052034735679,-0.030520518209040164
1783169471959076000,6.845076171875,0.1291214699536562,0.09235036691725254,0.0038483094586059447
1783169471969024300,6.855024169921875,0.11709727016091347,0.12554945668578146,-0.000832066909968853
1783169471979004200,6.865004150390625,0.11268822154700756,0.12352993355691433,-0.016939152102172374
1783169471988952000,6.8749521484375,0.10380056621432304,0.084469842800498,-0.035904110943526024
1783169471998901200,6.8849013671875,0.12691840695142745,0.048993455749750135,-0.04705035885795951
1783169472008880000,6.894880126953125,0.16270868225693702,0.04179389963448047,-0.06144815591424703
1783169472018829000,6.9048291015625,0.19650047722160816,0.016949381235241888,-0.06191157217491418
1783169472028778000,6.914778076171875,0.21450842759907243,-0.01599602603316307,-0.05324848284572362
1783169472038727200,6.92472705078125,0.2015472392171621,-0.03249123376011848,-0.04552227250784635
1783169472048706000,6.9347060546875,0.19188333881497383,-0.03179682175517082,-0.058292760623246426
1783169472058655000,6.944655029296875,0.17889993860125541,-0.01668693090677261,-0.05364683451354503
1783169472068603100,6.95460302734375,0.1678507213205099,-0.003147650375962257,-0.036448885344713924
1783169472078552000,6.964552001953125,0.1242366205215454,0.01591594653427601,-0.021288616015948354
1783169472088531000,6.974531005859375,0.06665887629985809,0.03637771980464458,-0.021338556104898453
1783169472098479900,6.98447998046875,0.049638767915964124,0.059604866135120387,-0.0016373919434845446
1783169472108429300,6.99442919921875,0.03611468495428562,0.07753975127637386,0.014212503617256879
1783169472118408000,7.004407958984375,0.02224631859958172,0.09711071318686008,0.026618396203964948
1783169472128357000,7.014357177734375,-0.003929740664362907,0.08593640822172165,0.04441241156980395
1783169472138305300,7.02430517578125,-0.03020867578089237,0.051615036424994466,0.04226093262434005
1783169472148254200,7.034254150390625,-0.01328501350879669,0.04357143070101738,0.03462356961369514
1783169472158253000,7.044253173828125,-0.027620412853360175,0.03488952707350254,0.023934965806268155
1783169472168202000,7.054201904296875,-0.031928923702239986,0.024631752431392668,-0.008175415410101413
1783169472178151000,7.06415087890625,0.02171031202673912,0.012673603612184524,-0.030649697546660897
1783169472188099800,7.074099853515625,0.011365443623065947,0.013573182800412177,-0.03486979945972562
1783169472198079000,7.084078857421875,-0.021321020448207852,0.010750526595115661,-0.06102949211075902
1783169472208028000,7.09402783203125,0.015991349858045577,-0.006674070936441421,-0.07194251579120754
1783169472217975800,7.103975830078125,0.0036240357160568235,0.01647884111404419,-0.07706774985045194
1783169472227956000,7.1139560546875,-0.012754852154850959,0.028965982243418693,-0.09349383786395192
1783169472237904100,7.123904052734375,0.019918167912960052,0.0461105937898159,-0.11616057383269071
1783169472247853000,7.13385302734375,0.07289864747226238,0.07341770291030407,-0.12358973745275288
1783169472257802000,7.143802001953125,0.12193477331995964,0.10658522849678993,-0.1033925699353218
1783169472267781000,7.153781005859375,0.13828618866205214,0.07318798580765724,-0.06327171807959675
1783169472277730000,7.16372998046875,0.13842998104691503,0.02942717001438141,-0.02974704961851239
1783169472287678000,7.173677978515625,0.12820552415251732,0.025353052443265914,-0.026067045931518075
1783169472297627000,7.183626953125,0.10464227773547172,0.04957563955187797,-0.041470220638066525
1783169472307606000,7.19360595703125,0.09581482815742492,0.05791150622069835,-0.04928849317356944
1783169472317555000,7.203554931640625,0.09586392799615859,0.048589551123976706,-0.06562617225125432
1783169472327504000,7.21350390625,0.1038543422281742,0.03872749780118465,-0.08119199017360806
1783169472337483000,7.22348291015625,0.1205289981752634,0.059903556820750235,-0.06270531636849046
1783169472347432000,7.233431884765625,0.09579144728183746,0.07915244717001914,-0.05395166267901659
1783169472357380900,7.243380859375,0.06481880139112473,0.07280278588235378,-0.03411857923362404
1783169472367328800,7.253328857421875,0.054413142710924144,0.07238426820933819,-0.0352558761678636
1783169472377309000,7.263308837890625,0.018018471771478653,0.09433715682029724,-0.035833676055818796
1783169472387256800,7.2732568359375,-0.03591770107746124,0.09853694659769534,-0.040328503257036206
1783169472397206000,7.2832060546875,-0.0564846882879734,0.09798281984627247,-0.055446285150945185
1783169472407155000,7.293155029296875,-0.03385492332875729,0.08717208749651909,-0.037641309999674556
1783169472417134000,7.303134033203125,-0.02064414409995079,0.09973170934021472,-0.022023177368193862
1783169472427083000,7.3130830078125,-0.016112345889210702,0.10181552987694739,-0.011927461419999598
1783169472437031000,7.323031005859375,-0.012375497448444366,0.08980886574089526,0.009850801276415586
1783169472447011000,7.333010986328125,0.02505903793275356,0.08861644108593464,0.027128976074606178
1783169472456959000,7.342958984375,0.026497546303272244,0.11549041948616504,0.028581074579060076
1783169472466908000,7.352907958984375,0.028034254351258277,0.12970365375578402,0.013690817830711603
1783169472476856800,7.36285693359375,0.058036009383201595,0.11439911711812019,0.001086480062454939
1783169472486836000,7.3728359375,0.04028174150586128,0.09495207384824753,0.0028017412814311683
1783169472496785000,7.382784912109375,0.05836567972898483,0.0817161601781845,0.01856412295550108
1783169472506733800,7.39273388671875,0.0771112967312336,0.09116437200307846,0.02687690100967884
1783169472516682000,7.402681884765625,0.03979775738120079,0.09436112221777439,0.018219401171058414
1783169472526662000,7.412661865234375,0.02608779645860195,0.08826748151779175,0.03558101646900177
1783169472536609800,7.42260986328125,-0.0001461304724216461,0.11167758319973944,0.03882087517306208
1783169472546559000,7.43255908203125,-0.01536123526096344,0.11984686112999915,0.0005493044458329677
1783169472556537900,7.442537841796875,-0.02798573903441429,0.11510288147330283,-0.028855945997685192
1783169472566487000,7.452487060546875,-0.052964112946391105,0.11329846239984034,-0.02938904822738841
1783169472576436000,7.46243603515625,-0.0684060122281313,0.09333820891082287,-0.012676252226997167
1783169472586385000,7.472385009765625,-0.060789107483625406,0.06570610561966896,-0.004123071279376745
1783169472596364000,7.482364013671875,-0.03724222767949104,0.06146832191944122,0.007147533667087555
1783169472606313000,7.49231298828125,-0.018038345515727996,0.06946341232657433,0.011677724442631005
1783169472616261000,7.50226123046875,-0.008936170649528502,0.058785366445779794,0.046721711425483224
1783169472626210000,7.5122099609375,-0.010053776502609251,0.08113339185416699,0.052305502907186746
1783169472636189000,7.52218896484375,0.016968670457601545,0.1041243913412094,0.035959056001156564
1783169472646137900,7.532137939453125,0.0389998850017786,0.1051484736919403,0.03194412127137184
1783169472656087000,7.542087158203125,0.06693243254423141,0.11596329769492149,0.02885843021571636
1783169472666066000,7.55206591796875,0.09132043934762478,0.12329612480103969,0.03372733316002413
1783169472676014800,7.562014892578125,0.10282675274610519,0.12195464706420897,0.03330971053615212
1783169472685963000,7.571962890625,0.10182371318340301,0.10399696556925773,0.017510357852559534
1783169472695912000,7.581911865234375,0.11148410645425319,0.10468260974586009,-0.011226035152375698
1783169472705890800,7.591890869140625,0.09618073886036872,0.10619009169936179,-0.02455459554195404
1783169472715839700,7.60183984375,0.0756511610507965,0.05797521910667419,-0.03663198682665825
1783169472725789200,7.6117890625,0.11129413684010506,0.04592530035078525,-0.0526940638333559
1783169472735738000,7.621738037109375,0.09998013114333153,0.05009644855558872,-0.048651072052866215
1783169472745717000,7.631717041015625,0.1013011506140232,0.05167991835474968,-0.05030307704359293
1783169472755666000,7.641666015625,0.10299392600655555,0.06817571060359477,-0.053668169562518596
1783169472765614000,7.651614013671875,0.08252104682028293,0.08082651786208152,-0.07392799052000046
1783169472775594000,7.661593994140625,0.06436871953606606,0.0875333220243454,-0.10182458996623754
1783169472785542000,7.6715419921875,0.09294365663528442,0.08488719142973422,-0.12691300012394785
1783169472795491000,7.681490966796875,0.1340530811369419,0.08680266966223717,-0.1319670686431229
1783169472805440000,7.69143994140625,0.15207038386464117,0.09263561359941959,-0.12069924017563462
1783169472815419000,7.7014189453125,0.17074936537146568,0.09763970549702644,-0.08373407587185501
1783169472825367800,7.711367919921875,0.17808803769648074,0.04461480227410793,-0.04532601928338408
1783169472835316000,7.72131591796875,0.17827157756984233,0.010732406416535377,-0.04389700939357281
1783169472845265000,7.731264892578125,0.18352116866111753,0.029529461345076558,-0.04838674029456451
1783169472855244000,7.741244140625,0.18407821802198887,0.06195932030677795,-0.020782694054115564
1783169472865193000,7.75119287109375,0.15971476113796232,0.07548340326845646,0.014953659107070416
1783169472875142000,7.761141845703125,0.14845160884559153,0.06897942820191383,0.04721884729266167
1783169472885120800,7.771120849609375,0.1318880120575428,0.06805588361620903,0.06925035409778356
1783169472895070000,7.781070068359375,0.08123217605352401,0.06098901396989822,0.07505056480914354
1783169472905019100,7.79101904296875,0.04064122246801853,0.056698038777709,0.0932766697156243
1783169472914967000,7.800967041015625,0.014845686954259871,0.02668985400497913,0.060035366506874556
1783169472924947000,7.810947021484375,-0.029619477716088295,0.02753390361368656,0.06154502215115353
1783169472934895000,7.82089501953125,-0.09101122726798057,0.03972118501365184,0.08373436813279986
1783169472944844000,7.830843994140625,-0.13707505930662153,0.04911503630280494,0.0839506412319839
1783169472954793000,7.84079296875,-0.10987667125761508,0.0031739538609981536,0.0551601616859436
1783169472964772000,7.850772216796875,-0.1286450846135616,0.00741699825823307,0.02784121599718928
1783169472974721000,7.860720947265625,-0.15059154348373413,0.02439677463173866,0.018760522310435773
1783169472984669000,7.8706689453125,-0.10673720418810843,0.03688917645812034,0.03513736435472965
1783169472994648800,7.88064892578125,-0.009535890108346939,0.04286415921449661,0.05607786105275154
1783169473004597000,7.890596923828125,0.03809621416032314,0.06356617098152637,0.041072289095353334
1783169473014546000,7.9005458984375,0.06964636767804622,0.07223170799612999,-0.02270195341259241
1783169473024494800,7.910494873046875,0.08040683114528656,0.0613210224032402,-0.07250760232806205
1783169473034474000,7.920473876953125,0.08681552914381027,0.06470832675397396,-0.10781564707458019
1783169473044423000,7.9304228515625,0.09246844033896923,0.08618892167806624,-0.15991744410321115
1783169473054372000,7.9403720703125,0.11090367621779441,0.0855249048113823,-0.2251442417733371
1783169473064319700,7.95031982421875,0.12260054375231265,0.08485387368202209,-0.25933731101527807
1783169473074300200,7.960300048828125,0.11738543945252895,0.07512275326251983,-0.246946323736757
1783169473084248000,7.970248046875,0.1320394032269716,0.04992927529513835,-0.2261843984760344
1783169473094197000,7.980197021484375,0.14586685304939745,0.05254676431715488,-0.2091189896456897
1783169473104176000,7.990176025390625,0.1485878024458885,0.0693161128103733,-0.1900545159526169
1783169473114125000,8.000125,0.15940496453642844,0.06467150187492371,-0.1464268250197172
1783169473124074000,8.010073974609375,0.1580348452270031,0.07593933034241199,-0.115608931299299
1783169473134022000,8.02002197265625,0.10938041217327117,0.09893851313591003,-0.10685966152399778
1783169473144002000,8.030001953125,0.07364508192539215,0.06403086588382721,-0.09924187999665736
1783169473153954800,8.039954833984375,0.09840776726007461,0.015761048233509063,-0.09960749843865632
1783169473163903700,8.04990380859375,0.12884031492471695,0.006925999870896339,-0.08107260157763957
1783169473173853000,8.05985302734375,0.10516776291429995,0.006361936247348785,-0.04537512825527228
1783169473183831800,8.069831787109376,0.10611410385370254,-0.009369301369786262,-0.047844870236516
1783169473193781000,8.079781005859376,0.07935001556873321,-0.006693360158801079,-0.037763484207773576
1783169473203730000,8.08972998046875,-0.012250994285941123,-0.010872107148170471,-0.0019322832368314266
1783169473213708800,8.099708740234375,-0.07415595405697822,-0.01728080514669418,0.04338409143537283
1783169473223657700,8.10965771484375,-0.07156301495432853,0.04131108455359935,0.0902262143701315
1783169473233606000,8.11960595703125,-0.12561609218120573,0.11050269420146941,0.096675390509516
1783169473243554800,8.129554931640625,-0.1761509321540594,0.1289811847001314,0.09471913274205289
1783169473253534000,8.139533935546876,-0.17873802603781222,0.12694997113347053,0.10440436819321475
1783169473263483000,8.14948291015625,-0.1386626207590103,0.14530980368852614,0.11467515758052467
1783169473273431800,8.159431884765626,-0.07704933741092682,0.1795364829391241,0.09610665071085095
1783169473283379700,8.169379638671876,-0.03361000865697861,0.1874362962782383,0.08494199035689234
1783169473293359900,8.17935986328125,0.033113165050745005,0.17811434118151664,0.08599953658580779
1783169473303307800,8.189307861328125,0.07986556387543678,0.1442792915970087,0.09790668587014079
1783169473313256700,8.199256591796875,0.12155366504788398,0.11170447120666503,0.10248349226638674
1783169473323235800,8.20923583984375,0.18209727333784104,0.09176993668079375,0.10164660305082797
1783169473333184800,8.219184814453126,0.22899814072251318,0.10045827004909515,0.0966173767119646
1783169473343134000,8.229134033203126,0.18656652770638465,0.086230422732234,0.08362111701667309
1783169473353083000,8.239082763671876,0.1842114890128374,0.057736734175682064,0.08468874624818563
1783169473363062000,8.24906201171875,0.18726795397400856,0.07673895628750324,0.09919234176650643
1783169473373011000,8.259010986328125,0.14234803127348422,0.12367138785421848,0.10321631831927225
1783169473382958800,8.268958740234375,0.10538286696970463,0.14287351645231247,0.07050108481124043
1783169473392907800,8.27890771484375,0.09150690183043479,0.1496113002747297,0.05171265158057212
1783169473402887000,8.288886962890626,0.06241992355585098,0.14520575879216194,0.05785261564031243
1783169473412835800,8.2988359375,0.05996142448782921,0.13704057251513002,0.05253565840125084
1783169473422784800,8.30878466796875,0.04810673604309559,0.12929156582355497,0.029008926336001602
1783169473432764000,8.318763916015625,0.02005728412270546,0.10892740770876407,0.04625555521845817
1783169473442712800,8.328712890625,0.010313888743519782,0.0777472565472126,0.05003127436488867
1783169473452660700,8.33866064453125,0.009632336220145225,0.0480623123794794,0.027487434123456476
1783169473462609700,8.348609619140625,0.026679332610964772,0.02769114000201225,-0.04857961425185203
1783169473472588800,8.3585888671875,0.019583236870169638,0.01642038892507553,-0.09320976022556424
1783169473482537700,8.368537841796876,0.021926585125923156,0.007965279790759085,-0.08880348809063435
1783169473492486700,8.378486572265626,0.033332360759377476,0.0041594577670097345,-0.08712562713944352
1783169473502435800,8.388435791015626,0.051637832778692244,0.0158335289478302,-0.10366247291788458
1783169473512415000,8.3984150390625,0.02806932566463947,0.026807927426695823,-0.13142945463508368
1783169473522364000,8.408364013671875,0.006084872871637344,0.02782674908041954,-0.13644465244859455
1783169473532311800,8.418311767578125,0.043215456870198246,0.02701075652241707,-0.12318608855530619
1783169473542292000,8.4282919921875,0.06212415547966957,0.04017126686871052,-0.11461393804573454
1783169473552239900,8.438239990234376,0.03526069847345352,0.03692775490283966,-0.10296630734726786
1783169473562188800,8.448188720703126,0.02118015067279339,0.01917348702549934,-0.08033508108332753
1783169473572137700,8.4581376953125,0.10323124189376831,0.024885434931516646,-0.07525778695219196
1783169473582116900,8.468116943359375,0.12602701106965541,0.058032502251863474,-0.06582476356327534
1783169473592065800,8.478065673828125,0.09896890827417373,0.057552025258541105,-0.046403146995604036
1783169473602014700,8.4880146484375,0.13055764023661612,0.030587445965409278,-0.04445566618964076
1783169473611963000,8.497962890625,0.14498831664919853,0.04931786539852619,-0.047716275420784944
1783169473621942800,8.50794287109375,0.10557634371519088,0.08450549863576888,-0.050529287014901635
1783169473631890700,8.517890625,0.09465162959694862,0.1002209541618824,-0.031226328390836715
1783169473641839600,8.527839599609376,0.10192717355787753,0.09630933367609977,-0.0063213119760155674
1783169473651818800,8.53781884765625,0.08905658606886863,0.09314823929667472,0.013507424087822437
1783169473661767700,8.547767578125,0.11043664322793482,0.11330664570629596,0.03473974333927035
1783169473671716900,8.557716796875,0.10447510447502135,0.1432382581114769,0.03730287182554602
1783169473681665000,8.5676650390625,0.08879238217473029,0.14891864183545112,0.04042582615166902
1783169473691645000,8.57764501953125,0.11188976464569568,0.13644552923142908,0.040093379326909775
1783169473701592800,8.5875927734375,0.08288111230432987,0.15042729283273218,0.04913403326421976
1783169473711542000,8.5975419921875,0.04252747460603714,0.15130875184237957,0.04042582615166902
1783169473721491000,8.607490966796876,0.0472130020737648,0.1585878029346466,0.028061726880073547
1783169473731469800,8.6174697265625,0.03271452112197876,0.1546919645398855,0.032852906679362054
1783169473741418800,8.627418701171875,0.05904138703346252,0.12284078224897384,0.03153919373229146
1783169473751367700,8.63736767578125,0.07931494425535202,0.12094985393583774,0.04064809060022235
1783169473761346800,8.647346923828126,0.08139993383586407,0.12292553792297839,0.05733969768211245
1783169473771295700,8.657295654296876,0.06560673689842224,0.1003337668865919,0.03787351132035255
1783169473781244000,8.667243896484376,0.03331950127780437,0.08654372646510601,0.007669511714577674
1783169473791192800,8.67719287109375,0.05129939460456371,0.07646715360879898,-0.02389233224093914
1783169473801171700,8.687171630859375,0.07261281626820563,0.07745850273370743,-0.04018719509020448
1783169473811120600,8.69712060546875,0.05914601645171642,0.05931202066838741,-0.04543137935400009
1783169473821069800,8.70706982421875,0.008833879318833351,0.017300678890943527,-0.06120747902616858
1783169473831017700,8.717017822265625,0.00979249521791935,0.0009627075523138045,-0.07678179078223184
1783169473840998000,8.726997802734376,0.03615852409601211,0.007729132947325706,-0.07626739325299858
1783169473850946000,8.736946044921876,0.031205870124697683,0.035215105766057964,-0.08385448738113045
1783169473860895000,8.74689501953125,0.059387423992156976,0.04355857121944427,-0.10630948029533029
1783169473870873900,8.756873779296875,0.0784662184715271,0.06885141790807246,-0.11005465817302465
1783169473880822800,8.76682275390625,0.05760404770672321,0.06135492467284202,-0.103119890473783
1783169473890772000,8.77677197265625,0.09684943190217017,0.03199497467577457,-0.06619418139755726
1783169473900721000,8.786720947265625,0.14055062646269798,0.02021452051103115,-0.04418956259936094
1783169473910699800,8.79669970703125,0.14607143571078776,0.04322247113287449,-0.03496407188074663
1783169473920648700,8.806648681640626,0.1499959156781435,0.04774257890582084,-0.038392420627921815
1783169473930596900,8.816596923828126,0.14030863440036773,0.04536591290235519,-0.047222500554472205
1783169473940545800,8.8265458984375,0.10142799186408519,0.036948213168978686,-0.042865620519220826
1783169473950525000,8.83652490234375,0.10160510199666023,0.04158113366663456,-0.06356792454719543
1783169473960473900,8.846473876953125,0.09726794957518577,0.06678630207180976,-0.08118073812723159
1783169473970422800,8.8564228515625,0.0825485193490982,0.06880816328823566,-0.07356544995107688
1783169473980401700,8.866401611328126,0.07322831781804562,0.0653776043176651,-0.060721896599465974
1783169473990350800,8.876350830078126,0.04297580289542675,0.06158522629737854,-0.029124095414578912
1783169474000298800,8.886298828125,0.04600654889345169,0.07829319999217986,0.007469020706415176
