time,seconds_elapsed,z,y,x
1783169474010248000,8.896248046875,0.05754501099586486,0.10207038142085074,0.03417641036808491
1783169474020226800,8.906226806640625,0.053261634588241576,0.10905834061205387,0.03092661479189992
1783169474030176000,8.916176025390625,0.047478959533572195,0.11083470263481139,0.04048689042283222
1783169474040125000,8.926125,0.014746318233013152,0.10933014329075813,0.05210647320374846
1783169474050073900,8.936073974609375,-0.00978898808658123,0.08524316526055335,0.07062807219177485
1783169474060053000,8.946052978515626,0.0558048893302679,0.07896949181854725,0.09133503412855788
1783169474070002000,8.956001953125,0.0676473028153181,0.0977899276226759,0.09244547958848998
1783169474079949800,8.96594970703125,0.041859950608015055,0.10335983670949936,0.08717164910510182
1783169474089929700,8.9759296875,0.08801321449577808,0.08913608104586601,0.08475655078738928
1783169474099878000,8.9858779296875,0.09463350941836833,0.08500409580767154,0.08441080608963966
1783169474109826800,8.995826904296875,0.07094926697015762,0.08235562712550162,0.0824681475892663
1783169474119775700,9.005775634765625,0.08969196136295796,0.07030746193528174,0.08182897290289401
1783169474129755000,9.0157548828125,0.08957388794124126,0.054229602837562556,0.06449819113463164
1783169474139703800,9.025703857421876,0.10293839642703533,0.048553310766816134,0.05203412948674522
1783169474149651700,9.035651611328126,0.10147650718092918,0.05084171396493911,0.03777268129438162
1783169474159639000,9.04563916015625,0.0779302118986845,0.06008300504088401,0.035963147654384374
1783169474169618200,9.0556181640625,0.07199789924025535,0.054586161190271376,0.0004983049109578133
1783169474179567000,9.065567138671875,0.08804302511215209,0.043776597884297365,-0.04203867730894126
1783169474189516300,9.075516357421876,0.11406769320666789,0.05529869337379932,-0.034588936691731215
1783169474199495400,9.085495361328125,0.11720891384184359,0.050615503993630406,-0.039122780729085205
1783169474209444400,9.0954443359375,0.1211257950246334,0.03478022148013115,-0.04236673108637333
1783169474219393300,9.105393310546875,0.11221417429447174,0.017600538620352744,-0.05906944408416748
1783169474229341200,9.115341064453125,0.1181628535658121,-0.0014525368958711623,-0.09546353963487782
1783169474239321300,9.1253212890625,0.1239881987184286,0.016797990065813062,-0.12723946473249234
1783169474249269200,9.135269287109375,0.09891571678221225,0.04468494490087032,-0.13704934034347532
1783169474259218200,9.14521826171875,0.14882278024554252,0.05698094737231731,-0.15346154596209524
1783169474269167000,9.1551669921875,0.1997790605008602,0.05805763669312,-0.14299553539678453
1783169474279146200,9.165146240234375,0.14067863675653933,0.05083236161470413,-0.12253989960625768
1783169474289095200,9.17509521484375,0.09312778103053569,0.026496377259492873,-0.0896316094778478
1783169474299043000,9.18504296875,0.10484919848442077,0.047664837494492525,-0.07379705761671065
1783169474309023200,9.195023193359376,0.11311141539514064,0.10577975733280182,-0.09882584654167294
1783169474318971100,9.20497119140625,0.13317279117107392,0.12804770324230194,-0.10128653756678103
1783169474328920000,9.214920166015625,0.10946575236916542,0.11919219661355018,-0.07431859727278352
1783169474338869000,9.224868896484375,0.11061141527295112,0.06986790147423744,-0.03714095926210284
1783169474348848000,9.23484814453125,0.12645254300534725,0.023882395368814466,-0.005841127243638038
1783169474358797300,9.24479736328125,0.13310849376320838,0.024858546924591062,0.02363850361034274
1783169474368746200,9.254746337890625,0.12133563838303088,0.045590953829884526,0.03595217873579822
1783169474378694400,9.2646943359375,0.08589373812377453,0.024120880299806594,0.03442029299340211
1783169474388674300,9.27467431640625,0.05127426016330719,0.00035948096215724946,0.012686463093757629
1783169474398622200,9.284622314453125,0.028079262536764144,0.024154782569408416,0.014640218376880511
1783169474408571100,9.294571044921875,0.004146013763546943,0.039406712237000464,0.014448787458008155
1783169474418550300,9.30455029296875,-0.03688274671733379,0.0232709854722023,-0.006820064411545172
1783169474428499200,9.314499267578125,-0.0789449418991804,0.013284428986907005,-0.013465338511765002
1783169474438448000,9.3244482421875,-0.13425298762321472,0.015130349114537239,-0.011940759292989968
1783169474448397000,9.33439697265625,-0.1243628772497177,0.03458382212519646,-0.020296499706059692
1783169474458376200,9.344376220703126,-0.07015899337530136,0.04552490285634994,-0.012151041042804718
1783169474468324000,9.354323974609375,-0.06072539459764957,0.05120177944898605,-0.013590864587575196
1783169474478273300,9.364273193359375,-0.04479541953802108,0.025867431706190106,0.029887773263454435
1783169474488222200,9.37422216796875,-0.0007552022814750671,0.0212841955691576,0.05939195403680205
1783169474498201000,9.384201171875,0.02789338457584381,0.03477028460800648,0.04617752154618501
1783169474508150000,9.39414990234375,0.05406184505522251,0.04333411481380462,0.037598493771255015
1783169474518099200,9.40409912109375,0.10041501542925835,0.0667062225729227,0.019404373171925542
1783169474528078300,9.414078369140626,0.09311316798329353,0.0830102916419506,0.008306348313391209
1783169474538027300,9.42402734375,0.08053776404857635,0.09800561619997024,0.006743775171786546
1783169474547975400,9.433975341796875,0.0918424173951149,0.10215046091973781,-0.0011377718582749367
1783169474557924400,9.44392431640625,0.11200140832662582,0.0899684402167797,-0.018420184440165757
1783169474567903200,9.4539033203125,0.11061842953562735,0.08994447481930255,-0.00013034838140010832
1783169474577852200,9.46385205078125,0.12945523195266723,0.0858159967124462,0.005340922636538743
1783169474587801300,9.47380126953125,0.15643383977115152,0.05171206705868244,-0.0026474457688629625
1783169474597750300,9.483750244140625,0.1667301928579807,0.018092706051468847,0.0027111586548388003
1783169474607729200,9.493729248046876,0.14038286868035793,0.025337270352244375,-0.007564590035378933
1783169474617678000,9.503677978515626,0.12986030562222003,0.036270752298831935,-0.02329158986881375
1783169474627626200,9.513626220703125,0.11044599557816982,0.05148585708737373,-0.033534459202736615
1783169474637606100,9.523606201171875,0.06561784281432628,0.04986731597483158,-0.044712435695994646
1783169474647554000,9.533553955078125,0.035975568744540214,0.05843114618062973,-0.05378436155440285
1783169474657503200,9.543503173828125,0.02203530619740486,0.05358604423701763,-0.05559168497100472
1783169474667452200,9.5534521484375,0.021005963149666785,0.06614508155882358,-0.055222577663976695
1783169474677431000,9.56343115234375,0.023057634982466695,0.07351765615344047,-0.054217766269296405
1783169474687380200,9.573380126953126,0.022801029872894285,0.06214636731147766,-0.050049102282524106
1783169474697328000,9.583328125,0.026056232276558875,0.05556465083360672,-0.04678367074579
1783169474707277300,9.59327734375,0.03118891898989677,0.06517477522194386,-0.03097997068064287
1783169474717256200,9.603256103515625,0.03817454009354114,0.0856026462227106,-0.027750030582398173
1783169474727205400,9.613205322265625,0.029209143349528312,0.07879588881731033,-0.033175708892941476
1783169474737154300,9.623154296875,0.04648761040866375,0.06982815398573874,-0.03247603619098663
1783169474747133200,9.63313330078125,0.06432078874111175,0.07762567599415779,-0.02324775072708726
1783169474757082000,9.64308203125,0.06311492008268833,0.08458791622221469,-0.012742449331004171
1783169474767031300,9.65303125,0.07490998729467392,0.09892331556677818,-0.003364946388453245
1783169474776979200,9.662979248046875,0.09006605537235736,0.11842998006939888,0.035417770464997736
1783169474786959000,9.672958984375,0.058013797551393506,0.11508417677283286,0.06868409851714968
1783169474796907300,9.6829072265625,0.021942367216944692,0.10037292985320091,0.07492080094963312
1783169474806856200,9.692856201171875,-0.02523556354343891,0.07395838565826415,0.07638312858715653
1783169474816805000,9.70280517578125,-0.02261047573685646,0.06314589974284171,0.05034866975098848
1783169474826784300,9.7127841796875,-0.0720434919476509,0.0672813921123743,0.029274171409755943
1783169474836733200,9.722733154296876,-0.1327244628816843,0.06302665727734566,0.009767945298552513
1783169474846681000,9.73268115234375,-0.12491466591358184,0.041812019813060756,-0.03017477351129055
1783169474856661200,9.7426611328125,-0.07680442273914813,0.03369417980909347,-0.07937851101085543
1783169474866609200,9.752609130859375,-0.04552490285634994,0.05815992802381515,-0.09275500219538807
1783169474876558300,9.762558349609375,-0.044376317343115805,0.05178396325111389,-0.10564926282092928
1783169474886507300,9.77250732421875,-0.0168617029517889,0.04055471322834491,-0.09690817635208368
1783169474896486400,9.782486328125,0.058494274544715875,0.059600189960002894,-0.08826558182165026
1783169474906435300,9.792435302734376,0.12104688456952571,0.07072422604262829,-0.0948155879870057
1783169474916384300,9.80238427734375,0.18464520425498485,0.08031623025238513,-0.07797931173741816
1783169474926332200,9.812332275390625,0.28250761259198187,0.09094692986011504,-0.038969489863514895
1783169474936312300,9.822312255859375,0.28440087899267674,0.10849252342283724,0.023927823679428546
1783169474946260200,9.83226025390625,0.24644436556398866,0.10613748472929001,0.05765402432829141
1783169474956209200,9.842209228515625,0.2299859827160835,0.11583821001052856,0.03361380804926157
1783169474966188300,9.852188232421875,0.2347527587264776,0.14379706103801726,0.04187880143895745
1783169474976137200,9.86213720703125,0.23357962329387663,0.1735842965364456,0.03200008924230933
1783169474986086100,9.872086181640626,0.22526479941308497,0.18004910863637924,0.017624504017829893
1783169474996034000,9.882033935546875,0.17561200297176838,0.1393202078849077,0.029237474394869057
1783169475006014200,9.89201416015625,0.1528922216415405,0.08822714950740337,0.023535189366340636
1783169475015962000,9.901962158203125,0.11513561469912528,0.050125674650073046,0.004010843076556921
1783169475025911000,9.9119111328125,0.06775953101813793,0.04538578664660454,-0.016492449514288455
1783169475035860200,9.921860107421875,-0.0018394903868436813,0.029222002831101417,-0.04278570541711524
1783169475045839400,9.93183935546875,-0.07339607560038566,0.014988310295343399,-0.038665684611350296
1783169475055788300,9.941788330078126,-0.09478490058779716,0.01727437540590763,-0.028393735313415526
1783169475065737200,9.9517373046875,-0.09080547556281089,0.046617374268174167,-0.030783699189871547
1783169475075716400,9.96171630859375,-0.06963350819647311,0.08001461695730686,-0.037317795400042084
1783169475085665300,9.971665283203125,-0.06099135205745697,0.08954407732486724,-0.02138809433504939
1783169475095613200,9.98161328125,-0.08202887938916682,0.07140460952222347,0.04863587448373437
1783169475105562000,9.99156201171875,-0.06448328582644462,0.05588379978537559,0.07396481539905071
1783169475115541200,10.001541259765625,-0.03811959503591061,0.09178454972803592,0.030853403425216672
1783169475125490200,10.011490234375,-0.04322422469854355,0.11463760204911232,-0.05501271603927016
1783169475135439000,10.021439208984376,-0.032951252487301824,0.09657938278913497,-0.0887880165268667
1783169475145387300,10.03138720703125,-0.010830021572113036,0.048584874948859214,-0.03934884456992149
1783169475155364900,10.04136474609375,0.03227086900770664,-0.0021907880425453183,-0.006724632079899311
1783169475165313000,10.05131298828125,0.09820844529569149,-0.0010737667113542555,-0.022590035737026483
1783169475175262000,10.061261962890624,0.11670154884159564,0.00523848517537117,-0.0703510088160634
1783169475185241000,10.071240966796875,0.1390203481554985,0.018861352336406706,-0.09594152327701448
1783169475195190000,10.08118994140625,0.12922726841568946,0.03830898012816906,-0.08900911193164066
1783169475205139000,10.091138916015625,0.12781564805209636,0.06897124489545822,-0.09508709840476512
1783169475215087900,10.101087890625,0.14128244786858557,0.09569558569192886,-0.14948182867616414
1783169475225067000,10.11106689453125,0.11596095960736275,0.09229133020639418,-0.1699563152976334
1783169475235016000,10.121015869140624,0.09344576093852519,0.0707850163191557,-0.1354676423762925
1783169475244963800,10.1309638671875,0.13516659533679484,0.05748480524122715,-0.09867315846430137
1783169475254912800,10.140912841796874,0.11771335623264312,0.06874620396792888,-0.06361952687026932
1783169475264892000,10.150891845703125,0.10299275696277618,0.043932080706954,-0.056665013290941715
1783169475274841000,10.160841064453125,0.1379576873600483,0.016248539489507673,-0.05741480874493718
1783169475284790000,10.1707900390625,0.13993161778151988,0.038221886366605756,-0.07029211823567748
1783169475294769200,10.18076904296875,0.09311492154896259,0.05754267290830612,-0.09507219309657812
1783169475304718000,10.190718017578124,0.0826660082489252,0.027520459610223768,-0.07031259476812556
1783169475314666000,10.200666015625,0.06808043353557586,0.0021586393386125564,-0.06282689692154526
1783169475324615000,10.210614990234374,0.04730944818556308,0.014862053567171097,-0.06428120564939453
1783169475334594000,10.220593994140625,0.06026303778290748,0.05084755918383598,-0.051914896154403686
1783169475344543000,10.23054296875,0.04983984344601631,0.08352408638298511,-0.03460325747802853
1783169475354492000,10.240491943359375,0.06156009185612201,0.10696750581264496,0.005248696042131632
1783169475364440800,10.25044091796875,0.07511047830283642,0.12765490453243256,0.012782763075083494
1783169475374420000,10.260419921875,0.050445992645621295,0.11974632336497307,0.04174509205669164
1783169475384369000,10.270368896484374,0.04164250846505165,0.09189794697463512,0.07652545966729521
1783169475394316800,10.28031689453125,0.04106324727237224,0.0857470231294632,0.08399126550331712
1783169475404297000,10.290296875,0.004338905987143516,0.11417582975625991,0.07439458511844277
1783169475414244900,10.300244873046875,-0.023106150299310683,0.11591945855319499,0.01113309617191553
1783169475424193800,10.31019384765625,-0.013476152166724204,0.1202501812338829,-0.020698066244274376
1783169475434143000,10.32014306640625,-0.02671440392434597,0.1344102240115404,-0.007638258059788495
1783169475444121900,10.330121826171874,0.007211831074953079,0.13992927969396113,-0.0022363990162499246
1783169475454071000,10.340071044921874,0.06161679047942161,0.13121113570928572,-0.01729658723771572
1783169475464020000,10.35002001953125,0.07225976504683494,0.1145382333278656,-0.02509966220408678
1783169475473968000,10.359968017578124,0.08964812222123146,0.07829904521107674,-0.011309767913073301
1783169475483947000,10.369947021484375,0.09563947159051894,0.05665186154842376,-0.005596650963276624
1783169475493896000,10.37989599609375,0.10469020853042602,0.05483224490582943,0.00454699577987194
1783169475503844900,10.389844970703125,0.0936766470849514,0.059438861918449395,0.010469371566176415
1783169475513824000,10.399823974609374,0.10577975733280182,0.05468377634584903,-0.01717851381599903
1783169475523773000,10.40977294921875,0.13700374763607978,0.06309095468521118,-0.021215660377591847
1783169475533721900,10.419721923828124,0.1031529159605503,0.07720482023358345,-0.00458513583317399
1783169475543670000,10.429669921875,0.0700263069063425,0.060709612506628034,-0.023907986467797307
1783169475553650000,10.43964990234375,0.07339490655660628,0.045447161445021624,-0.028097236584872006
1783169475563597800,10.449597900390625,0.055602644756436344,0.06028934126794338,-0.020445845048874617
1783169475573547000,10.459547119140625,0.06364215882718563,0.0743009154856205,-0.029122780240327117
1783169475583496000,10.469495849609375,0.030676293292641637,0.07818389439880848,-0.03241804065974429
1783169475593474800,10.479474853515624,-0.04766425297260284,0.07316694301962852,-0.060618280961364505
1783169475603424000,10.489424072265624,-0.010953940212726592,0.050049102282524106,-0.06103153793737292
1783169475613373000,10.499373046875,0.06941606605350971,0.06265607039928436,-0.05068710792511701
1783169475623352000,10.50935205078125,0.060765142086148256,0.06841185744702816,-0.0383366170537658
1783169475633301000,10.519301025390625,0.043562662872672075,0.04668634785115718,-0.005263911877572536
1783169475643249200,10.529249267578125,0.06265139422416686,0.017733809611201284,0.0056175476208329194
1783169475653198000,10.539197998046875,0.0772159261494875,0.05095277312397956,0.03059867974547669
1783169475663177000,10.549177001953124,0.07808744828701018,0.07100362750589848,0.021487316925823688
1783169475673126000,10.5591259765625,0.0252881705135107,0.05726385596692562,-0.010375263541936873
1783169475683075000,10.569074951171874,0.03245850053429603,0.0467032989859581,-0.012720365363359451
1783169475693023000,10.57902294921875,0.04401508281528949,0.05589899735450744,0.01550327408015728
1783169475703003000,10.5890029296875,0.02131809783875942,0.0651724371343851,0.037715818274300546
1783169475712951000,10.598950927734375,0.013141805645823477,0.06796645176708697,0.027993337818980217
1783169475722900000,10.60889990234375,0.019244798696041107,0.08428630292713642,0.037327275614440436
1783169475732878800,10.61887890625,0.02322480824291706,0.1104816514134407,0.039209582229703666
1783169475742827800,10.628827880859374,0.03404255485534668,0.12890402781069277,0.02575491124242544
1783169475752777000,10.63877685546875,0.04205108926594257,0.11448270374834536,0.012852467310428618
1783169475762726100,10.64872607421875,0.040838790866732595,0.11796879229843615,0.016774444793444126
1783169475772704800,10.658704833984375,0.0540232666105032,0.1271522157073021,0.021318664094340054
1783169475782654000,10.668654052734375,0.06826514245271682,0.10834931555986403,0.039839550696313376
1783169475792602000,10.67860205078125,0.0684404990196228,0.0944523076325655,0.03471270920187235
1783169475802551000,10.688551025390625,0.06770166335105895,0.10246201108694077,0.03350245662927628
1783169475812530000,10.698530029296874,0.09817045137286186,0.12072305944263935,0.0019178163200616835
1783169475822479000,10.70847900390625,0.08773848920762538,0.1390554194688797,-0.014857815783470868
1783169475832428000,10.718427978515624,0.0733639268964529,0.14394085342288016,-0.01856266165077686
1783169475842407000,10.728406982421875,0.10940262400507926,0.13106734332442282,-0.020560119078308344
1783169475852355800,10.73835595703125,0.1157318270266056,0.1358569156885147,-0.026291063945740458
1783169475862304000,10.748303955078125,0.09895137261748313,0.13334405608475208,-0.013735990412998944
1783169475872253000,10.7582529296875,0.1206944178700447,0.09949731606245041,-0.01138517123684287
1783169475882232000,10.768232177734374,0.11925707854330539,0.08703004867732525,-0.022540771501511334
1783169475892181000,10.778180908203124,0.09955985990464687,0.09373802188336848,-0.027816245952714234
1783169475902130000,10.7881298828125,0.10870061321556568,0.09061141429543494,-0.03870647327946499
1783169475912078800,10.798078857421874,0.11146890888512134,0.0919639979481697,-0.05859510457068681
1783169475922058000,10.80805810546875,0.06046060618162155,0.09549392563998699,-0.07804580110237001
1783169475932007200,10.818007080078125,0.07144026535749436,0.09901976167857646,-0.054040217745304105
1783169475941954800,10.827954833984375,0.08082651786208152,0.103104985165596,-0.03757832776606083
1783169475951935000,10.83793505859375,0.08276303888261317,0.09284604147970676,-0.0340163975007832
1783169475961883100,10.847883056640624,0.09673837274312973,0.07658990320563316,-0.013700754702836274
1783169475971832000,10.85783203125,0.15493629468977452,0.09177344381213187,0.03000526216328144
1783169475981781000,10.867781005859374,0.12956219945847988,0.09853753111958503,0.0419344771489501
1783169475991760100,10.877760009765625,-0.00954758054614067,0.011793313646316528,-0.03150280724465847
1783169476001709000,10.887708984375,0.03898936360776424,-0.019195698857307434,-0.05153846405744552
1783169476011657000,10.897656982421875,0.1309673900812864,0.07502864523828029,-0.0018584873482584952
1783169476021606000,10.90760595703125,0.06361410177648068,0.12330313906371593,-0.0046361353680491445
1783169476031585000,10.9175849609375,0.019566870257258413,0.07455050633251667,-0.060802862014342096
1783169476041534000,10.927533935546874,0.061169046711921686,0.06361819342970848,-0.06329919060841202
1783169476051483000,10.93748291015625,0.04878478143513203,0.08656476925313472,-0.024943594859540463
1783169476061462000,10.9474619140625,0.04756371520757675,0.09241466432511806,0.014991525165736675
1783169476071411000,10.957410888671875,0.07472294028997421,0.07503858211040497,0.04566664941459894
1783169476081360000,10.96735986328125,0.08346446515023707,0.04279693919718265,-0.04643704926520586
1783169476091307800,10.977307861328125,0.09864566766917705,0.048519993019104,-0.03157207308858633
1783169476101288000,10.987287841796874,0.04993336694836616,0.0721527975410223,-0.005427431876212358
1783169476111235800,10.99723583984375,-0.008689502412080764,0.0706932463824749,0.0010474632263183592
1783169476121185000,11.00718505859375,0.02059621330499649,0.0446598104596138,-0.04406009100079536
1783169476131134000,11.017134033203124,0.0005132102191448212,0.05381868394911289,-0.09983312388807535
1783169476141113000,11.027113037109375,-0.014939210456609725,0.07370704124569892,-0.08133008347004651
1783169476151062000,11.03706201171875,-0.0027098434805870055,0.07849193743467331,-0.044713440342992544
1783169476161031000,11.047031005859376,0.01625263114273548,0.06129238083064556,-0.02620924914749339
1783169476171011000,11.057010986328125,0.008783610436320304,0.03545885139405727,-0.03503772163884714
1783169476180959000,11.066958984375,0.011571195328235626,0.030821839243173596,-0.04032864938750863
1783169476190908000,11.076907958984375,0.03566752570867538,0.034600773259997365,-0.03730725573971867
1783169476200856800,11.08685693359375,0.031031098079681393,0.035676878058910365,-0.01387348092123866
1783169476210836000,11.0968359375,0.045833530414104456,0.018784195446968077,-0.01497881181463599
1783169476220785000,11.106784912109376,0.06201251179873943,0.02976853079795837,-0.01968172880858183
1783169476230733800,11.11673388671875,0.030609657797217367,0.04184709112644195,-0.007056055991351604
1783169476240682000,11.126681884765626,0.06641688423752784,0.03599485796689987,0.0033402503386139866
1783169476250662000,11.136661865234375,0.06037351242005825,0.06110124217271804,0.00025455928295850755
1783169476260609800,11.14660986328125,0.0035486323922872542,0.07635492540597916,0.018228168999403715
1783169476270559000,11.15655908203125,-0.02391045241951942,0.07983107708394527,0.07470438171997666
1783169476280537900,11.166537841796876,-0.04841653264462947,0.08042495132386684,0.10992268409011885
1783169476290487000,11.176487060546876,-0.08245967202186584,0.09552724338769912,0.07820406040400266
1783169476300436000,11.18643603515625,-0.07226853287518024,0.1223193887233734,0.051650253868848084
1783169476310385000,11.196385009765624,-0.04045592902898788,0.11639350580573081,0.03424582234248519
1783169476320364000,11.206364013671875,-0.004921089789271354,0.0827753138422966,0.010418207634519784
1783169476330312000,11.21631201171875,0.031498131069540976,0.07321779642403126,-0.022811423402745275
1783169476340260900,11.2262607421875,0.07074000813364982,0.07802373540103436,-0.0382188176266849
1783169476350210000,11.2362099609375,0.11037468390762806,0.06940145300626754,-0.053931788934767244
1783169476360189000,11.24618896484375,0.1667266857266426,0.056007718425989145,-0.07593889195099472
1783169476370137900,11.256137939453126,0.2269324403643608,0.07895020259618758,-0.09422799735739827
1783169476380086800,11.266086669921876,0.27181553818583487,0.11999182255864142,-0.10982859433218836
1783169476390066000,11.27606591796875,0.2741150472998619,0.14065700944662093,-0.08314166293665766
1783169476400014800,11.286014892578125,0.24904373440742492,0.14578911163806915,-0.0034220834031701087
1783169476409963000,11.295962890625,0.25704233194589615,0.22415128521323202,0.07257277651876211
1783169476419912000,11.305911865234375,0.2511357382506132,0.2663151872038841,0.1175518820606172
1783169476429890800,11.315890869140626,0.24313538714647293,0.25861937200427054,0.13472014847723765
1783169476439839700,11.32583984375,0.22250001087486743,0.22913433432281016,0.13873406029371543
1783169476449789000,11.335788818359376,0.197983409255743,0.21877894452512264,0.16982976630851626
1783169476459738000,11.345738037109374,0.18077157769203184,0.2390165536507964,0.17790595912784338
1783169476469717000,11.355717041015625,0.16371698251664638,0.23469255297183989,0.12920359527915715
1783169476479666000,11.365666015625,0.1435375333189964,0.2103922244518995,0.08586261233314871
1783169476489614000,11.375614013671875,0.08489888186752796,0.16453443637937307,0.07033053228361531
1783169476499593000,11.385593017578126,0.06762859811484813,0.12544541178941726,0.06737710757181048
1783169476509542000,11.3955419921875,0.06265314778983593,0.09916296954154968,0.026408826840203254
1783169476519491000,11.405490966796876,0.0416664738625288,0.03915127617120743,-0.022800755878258496
1783169476529440000,11.41543994140625,-0.013007365611195563,-0.015020166738331318,-0.045247565486002714
1783169476539419000,11.4254189453125,-0.03957739262878895,-0.056444064016640184,-0.07612727239625527
1783169476549367800,11.435367919921875,-0.04951251118779182,-0.10167670592814683,-0.09955023355977609
1783169476559316000,11.44531591796875,-0.033631051445007325,-0.11915069555938243,-0.11175210974067448
1783169476569265000,11.455264892578125,-0.09200491448044776,-0.13776304157078265,-0.1252196402095258
1783169476579243800,11.465243896484376,-0.11553484314978121,-0.17237813561707735,-0.14785512252347544
1783169476589193000,11.47519287109375,-0.11061959857940673,-0.15017039546221495,-0.17422142539620397
1783169476599142100,11.48514208984375,-0.13432488381564617,-0.13738076425492762,-0.2029391319669783
1783169476609120800,11.495120849609375,-0.10877601653933525,-0.13420681039392948,-0.21556202830523252
1783169476619070000,11.505070068359375,-0.08085983560979366,-0.11094254692345858,-0.19421369972499086
1783169476629019100,11.51501904296875,-0.0630593905031681,-0.07972995479702949,-0.18957725382968782
1783169476638967000,11.524967041015625,-0.04023848688602447,-0.07879881142675876,-0.1761037320114672
1783169476648947000,11.534947021484374,-0.03259001795947552,-0.03813333130031824,-0.16719695185320452
1783169476658895000,11.54489501953125,-0.03044014644920826,0.04354804982542992,-0.13765154402032495
1783169476668844000,11.554843994140626,-0.007267945176362991,0.0721744248509407,-0.12058043610155582
1783169476678793000,11.56479296875,-0.04010346232950687,0.059947395962476724,-0.08494301327019929
1783169476688771800,11.574771728515625,-0.05468202278017997,0.05553659378290176,-0.03602802958413958
1783169476698721000,11.584720947265625,-0.01249473991394043,0.08924392533451318,0.013512958779465406
1783169476708669000,11.5946689453125,0.0008814590096473693,0.13561667719185352,0.06253785084709525
1783169476718648800,11.60464892578125,-0.011052139890193938,0.1386678814560175,0.07507906025126576
1783169476728597000,11.614596923828126,0.021235680252313614,0.12151742469072341,0.04543664005100727
1783169476738546000,11.6245458984375,0.08152560604214668,0.13070581653565166,0.02248303169859573
1783169476748494800,11.634494873046876,0.10825170040428637,0.1405143861055374,-0.010319149440526962
1783169476758474000,11.644473876953125,0.0704705435425043,0.1361295951500535,-0.07069662564964965
1783169476768423000,11.6544228515625,0.1285240885823965,0.07345540457218885,-0.08447029945822432
1783169476778372000,11.6643720703125,0.2144540670633316,0.08292962762117385,-0.048087008429318664
1783169476788320000,11.674320068359375,0.21977380078136918,0.11311667609214782,-0.03577800034582615
1783169476798300000,11.6842998046875,0.15165654236674309,0.07768471270501613,-0.0649650779940188
1783169476808248000,11.694248046875,0.028971827462315556,0.007469312967360019,-0.08980055457027629
1783169476818197000,11.704197021484376,0.13333645730018615,-0.009718260937929152,-0.18856429566117003
1783169476828176100,11.714176025390625,0.24407646738886832,0.08545417766273021,-0.11632935452833772
1783169476838125000,11.724125,0.20133681133687495,0.16419336785674093,0.04574059143364429
1783169476848074000,11.734073974609375,0.46309038971364497,0.15327917513251305,0.1089762152865529
1783169476858022000,11.74402197265625,0.6691624128788709,0.2081102509945631,0.43904286691099403
1783169476868002000,11.754001953125,-0.1744341913640499,0.113004447889328,0.25454466991126534
1783169476877950000,11.763949951171876,-0.19977613789141177,0.058949617096781724,-0.08086659414414316
1783169476887899000,11.77389892578125,-0.159616561460495,0.11096738910377026,-0.025960991741158068
1783169476897847800,11.783847900390626,-0.21069559131264684,0.1029828200906515,-0.032926994828879834
1783169476907827000,11.793826904296875,-0.17213702033758163,-0.04060381306707859,-0.11596095960736275
