time,seconds_elapsed,z,y,x
1783169686905466400,8.96546630859375,-0.8073577880859375,-0.5048065185546875,0.0613250732421875
1783169686915415300,8.975415283203125,-0.806793212890625,-0.5053558349609375,0.058990478515625
1783169686925364200,8.9853642578125,-0.8064422607421875,-0.502593994140625,0.0587158203125
1783169686935343400,8.99534326171875,-0.8061676025390625,-0.506134033203125,0.0577545166015625
1783169686945292300,9.005292236328126,-0.8136138916015625,-0.5177764892578125,0.0561370849609375
1783169686955240200,9.015240234375,-0.823944091796875,-0.528564453125,0.0601654052734375
1783169686965220000,9.02522021484375,-0.84173583984375,-0.5329132080078125,0.0661163330078125
1783169686975168300,9.035168212890625,-0.8592071533203125,-0.535491943359375,0.0634613037109375
1783169686985117200,9.0451171875,-0.873504638671875,-0.5367279052734375,0.0579986572265625
1783169686995066000,9.055066162109375,-0.8899383544921875,-0.532379150390625,0.055084228515625
1783169687005045200,9.065045166015626,-0.9048919677734375,-0.532928466796875,0.0523529052734375
1783169687014994200,9.074994140625,-0.9018707275390625,-0.5364227294921875,0.0478973388671875
1783169687024942000,9.084942138671876,-0.9031524658203125,-0.534423828125,0.0400543212890625
1783169687034922200,9.094922119140625,-0.91046142578125,-0.533538818359375,0.0290679931640625
1783169687044870100,9.1048701171875,-0.913818359375,-0.536834716796875,0.0231475830078125
1783169687054819300,9.1148193359375,-0.9362640380859375,-0.5448760986328125,0.012237548828125
1783169687064768300,9.124768310546875,-0.9597320556640625,-0.55401611328125,-0.0048828125
1783169687074747400,9.134747314453126,-0.9624176025390625,-0.5600128173828125,-0.0233154296875
1783169687084696300,9.1446962890625,-0.9555511474609375,-0.5660858154296875,-0.0373382568359375
1783169687094645200,9.154645263671876,-0.936065673828125,-0.58477783203125,-0.0300750732421875
1783169687104624400,9.164624267578125,-0.9188995361328125,-0.6038055419921875,-0.0111083984375
1783169687114573300,9.1745732421875,-0.93511962890625,-0.604888916015625,-0.0019073486328125
1783169687124521200,9.184521240234375,-0.9732208251953125,-0.6058197021484375,-0.0013427734375
1783169687134470100,9.19447021484375,-1.00885009765625,-0.6136474609375,-0.004364013671875
1783169687144449300,9.20444921875,-1.0503692626953125,-0.6151580810546875,-0.005859375
1783169687154398200,9.214398193359376,-1.0902862548828125,-0.594390869140625,-0.01568603515625
1783169687164347100,9.22434716796875,-1.0973968505859375,-0.5543212890625,-0.045166015625
1783169687174326300,9.234326171875,-1.0745086669921875,-0.51263427734375,-0.0767822265625
1783169687184275200,9.244275146484375,-1.048126220703125,-0.474884033203125,-0.09765625
1783169687194223000,9.25422314453125,-1.003143310546875,-0.447509765625,-0.102783203125
1783169687204172000,9.264172119140625,-0.94158935546875,-0.438446044921875,-0.09271240234375
1783169687214151200,9.274151123046876,-0.895660400390625,-0.4392547607421875,-0.0708465576171875
1783169687224100000,9.28410009765625,-0.8785400390625,-0.4470977783203125,-0.0501556396484375
1783169687234049300,9.29404931640625,-0.8850860595703125,-0.46441650390625,-0.0323486328125
1783169687244028400,9.3040283203125,-0.894195556640625,-0.489776611328125,-0.025634765625
1783169687253977300,9.313977294921875,-0.900146484375,-0.506195068359375,-0.030364990234375
1783169687263926300,9.32392626953125,-0.909149169921875,-0.50872802734375,-0.0422515869140625
1783169687273874200,9.333874267578125,-0.92291259765625,-0.5030975341796875,-0.06787109375
1783169687283854300,9.343854248046876,-0.9275054931640625,-0.4926300048828125,-0.093963623046875
1783169687293802200,9.35380224609375,-0.9230194091796875,-0.4828338623046875,-0.11566162109375
1783169687303751200,9.363751220703126,-0.91485595703125,-0.480377197265625,-0.1317901611328125
1783169687313730300,9.373730224609375,-0.884033203125,-0.47723388671875,-0.131744384765625
1783169687323679200,9.38367919921875,-0.85162353515625,-0.4671783447265625,-0.1174774169921875
1783169687333628200,9.393628173828125,-0.8263702392578125,-0.455078125,-0.10064697265625
1783169687343595300,9.40359521484375,-0.7951812744140625,-0.4538421630859375,-0.0813751220703125
1783169687353574400,9.413574462890624,-0.7604522705078125,-0.4609527587890625,-0.0584869384765625
1783169687363523300,9.4235234375,-0.7294769287109375,-0.465728759765625,-0.0370025634765625
1783169687373471200,9.43347119140625,-0.707916259765625,-0.4676361083984375,-0.0210418701171875
1783169687383450400,9.443450439453125,-0.6903076171875,-0.467315673828125,-0.0142059326171875
1783169687393399300,9.4533994140625,-0.67706298828125,-0.46881103515625,-0.0130615234375
1783169687403348500,9.463348388671875,-0.6716156005859375,-0.4718017578125,-0.0131378173828125
1783169687413297400,9.47329736328125,-0.6734771728515625,-0.47491455078125,-0.0191802978515625
1783169687423276500,9.483276611328124,-0.6761932373046875,-0.4747772216796875,-0.0213165283203125
1783169687433225500,9.4932255859375,-0.688751220703125,-0.4745635986328125,-0.0178985595703125
1783169687443173400,9.50317333984375,-0.6986236572265625,-0.476898193359375,-0.011688232421875
1783169687453153300,9.5131533203125,-0.7063140869140625,-0.4806060791015625,-0.007354736328125
1783169687463101400,9.523101318359375,-0.7182769775390625,-0.4902801513671875,-0.0064849853515625
1783169687473050400,9.53305029296875,-0.7264251708984375,-0.49920654296875,-0.009735107421875
1783169687483029200,9.543029296875,-0.7276153564453125,-0.502593994140625,-0.0123443603515625
1783169687492978400,9.552978515625,-0.72454833984375,-0.5014495849609375,-0.0124969482421875
1783169687502927400,9.56292724609375,-0.7381439208984375,-0.497589111328125,-0.008941650390625
1783169687512876300,9.572876220703124,-0.7560272216796875,-0.49798583984375,-0.0020599365234375
1783169687522855200,9.582855224609375,-0.7645416259765625,-0.5040435791015625,-0.001190185546875
1783169687532804400,9.592804443359375,-0.77423095703125,-0.5072479248046875,-0.0058441162109375
1783169687542752300,9.602752197265625,-0.7876129150390625,-0.5081787109375,-0.0147857666015625
1783169687552731400,9.6127314453125,-0.7917022705078125,-0.5105438232421875,-0.02154541015625
1783169687562680300,9.622680419921876,-0.7958984375,-0.512298583984375,-0.02825927734375
1783169687572629500,9.63262939453125,-0.81494140625,-0.5179290771484375,-0.028228759765625
1783169687582578400,9.642578369140624,-0.83184814453125,-0.5242156982421875,-0.0240020751953125
1783169687592557300,9.652557373046875,-0.8387603759765625,-0.5233306884765625,-0.023193359375
1783169687602506500,9.662506591796875,-0.84918212890625,-0.5195159912109375,-0.0250091552734375
1783169687612454400,9.672454345703125,-0.85858154296875,-0.5208587646484375,-0.0198974609375
1783169687622434300,9.682434326171874,-0.868896484375,-0.529205322265625,-0.00994873046875
1783169687632382500,9.692382568359376,-0.880584716796875,-0.5370635986328125,-0.00225830078125
1783169687642331400,9.702331298828126,-0.9003448486328125,-0.5440521240234375,0.0020294189453125
1783169687652280300,9.7122802734375,-0.9237823486328125,-0.54949951171875,0.0078582763671875
1783169687662259500,9.722259521484375,-0.9444580078125,-0.54937744140625,0.01385498046875
1783169687672208400,9.73220849609375,-0.9539031982421875,-0.5510711669921875,0.0142669677734375
1783169687682157300,9.7421572265625,-0.96026611328125,-0.5508880615234375,0.0116424560546875
1783169687692136200,9.75213623046875,-0.9615631103515625,-0.5489959716796875,0.01177978515625
1783169687702085400,9.76208544921875,-0.94732666015625,-0.54730224609375,0.0160675048828125
1783169687712033300,9.772033203125,-0.9183807373046875,-0.54833984375,0.02655029296875
1783169687721982200,9.781982177734376,-0.8809814453125,-0.5621490478515625,0.055572509765625
1783169687731961300,9.79196142578125,-0.83404541015625,-0.60284423828125,0.105010986328125
1783169687741910500,9.80191064453125,-0.8173675537109375,-0.6426239013671875,0.153961181640625
1783169687751859500,9.811859375,-0.8433685302734375,-0.6597442626953125,0.182708740234375
1783169687761838300,9.82183837890625,-0.89923095703125,-0.6656341552734375,0.1902313232421875
1783169687771787500,9.83178759765625,-0.9940185546875,-0.66412353515625,0.1752471923828125
1783169687781735400,9.8417353515625,-1.1053619384765625,-0.645843505859375,0.1182861328125
1783169687791684400,9.851684326171876,-1.1454010009765625,-0.6033477783203125,0.04547119140625
1783169687801663500,9.86166357421875,-1.121978759765625,-0.53546142578125,-0.0222930908203125
1783169687811612400,9.8716123046875,-1.0647430419921875,-0.4462890625,-0.08258056640625
1783169687821561300,9.881561279296875,-0.99212646484375,-0.3547515869140625,-0.1087646484375
1783169687831540200,9.891540283203126,-0.9175262451171875,-0.30450439453125,-0.094390869140625
1783169687841489400,9.901489501953124,-0.8537750244140625,-0.319427490234375,-0.02691650390625
1783169687851438300,9.911438232421874,-0.8358917236328125,-0.3798675537109375,0.05621337890625
1783169687861386200,9.92138623046875,-0.829315185546875,-0.439666748046875,0.1291961669921875
1783169687871366100,9.9313662109375,-0.8267059326171875,-0.48114013671875,0.1818695068359375
1783169687881314300,9.941314208984375,-0.8310699462890625,-0.504852294921875,0.2000732421875
1783169687891263200,9.95126318359375,-0.83685302734375,-0.507965087890625,0.1859893798828125
1783169687901242400,9.961242431640626,-0.8523406982421875,-0.49078369140625,0.1453704833984375
1783169687911191600,9.971191650390624,-0.8769378662109375,-0.4620513916015625,0.09967041015625
1783169687921140500,9.981140380859374,-0.885833740234375,-0.44586181640625,0.06170654296875
1783169687931119400,9.991119384765625,-0.874114990234375,-0.43914794921875,0.0383758544921875
1783169687941068300,10.001068359375,-0.85577392578125,-0.42987060546875,0.03228759765625
1783169687951016400,10.011016357421875,-0.83453369140625,-0.41986083984375,0.033447265625
1783169687960965400,10.02096533203125,-0.7980499267578125,-0.4125518798828125,0.040374755859375
1783169687970944500,10.030944580078126,-0.7584228515625,-0.409820556640625,0.0544891357421875
1783169687980893400,10.0408935546875,-0.7292022705078125,-0.4130706787109375,0.0714569091796875
1783169687990842400,10.05084228515625,-0.7100830078125,-0.42327880859375,0.0841522216796875
1783169688000821200,10.0608212890625,-0.7028045654296875,-0.4383087158203125,0.090362548828125
1783169688010770400,10.0707705078125,-0.7034454345703125,-0.451995849609375,0.0882568359375
1783169688020719400,10.08071923828125,-0.71099853515625,-0.461517333984375,0.0748443603515625
1783169688030667300,10.090667236328125,-0.7261199951171875,-0.463653564453125,0.0612945556640625
1783169688040647200,10.100647216796874,-0.7320709228515625,-0.4635009765625,0.0545654296875
1783169688050595300,10.11059521484375,-0.7266845703125,-0.4634857177734375,0.0466156005859375
1783169688060544300,10.120544189453126,-0.7223358154296875,-0.4665069580078125,0.03912353515625
1783169688070523100,10.130523193359375,-0.72186279296875,-0.474822998046875,0.04010009765625
1783169688080472600,10.14047265625,-0.7213134765625,-0.4851226806640625,0.0545196533203125
1783169688090421500,10.15042138671875,-0.7219390869140625,-0.4975433349609375,0.0671539306640625
1783169688100369400,10.160369384765625,-0.7228546142578125,-0.5074005126953125,0.0756072998046875
1783169688110349300,10.170349365234374,-0.7269744873046875,-0.5147247314453125,0.08056640625
1783169688120297500,10.18029736328125,-0.7352294921875,-0.516326904296875,0.083038330078125
1783169688130246400,10.190246337890626,-0.747650146484375,-0.51788330078125,0.0785064697265625
1783169688140225500,10.2002255859375,-0.761993408203125,-0.5201568603515625,0.06640625
1783169688150174500,10.210174560546875,-0.7730560302734375,-0.5215301513671875,0.0542144775390625
1783169688160123400,10.220123291015625,-0.7813568115234375,-0.519195556640625,0.049163818359375
1783169688170072300,10.230072265625,-0.7907257080078125,-0.516265869140625,0.0520172119140625
1783169688180051200,10.24005126953125,-0.793304443359375,-0.52178955078125,0.0557098388671875
1783169688190000400,10.25000048828125,-0.7953948974609375,-0.5316314697265625,0.06317138671875
1783169688199948300,10.2599482421875,-0.8048553466796875,-0.540313720703125,0.069183349609375
1783169688209928200,10.26992822265625,-0.8165283203125,-0.5503387451171875,0.0732421875
1783169688219876400,10.27987646484375,-0.826385498046875,-0.5608367919921875,0.073486328125
1783169688229825300,10.2898251953125,-0.843658447265625,-0.5668182373046875,0.072601318359375
1783169688239774500,10.2997744140625,-0.86767578125,-0.5717926025390625,0.0702362060546875
1783169688249753300,10.30975341796875,-0.8955535888671875,-0.5747528076171875,0.0561370849609375
1783169688259702500,10.31970263671875,-0.925537109375,-0.5729522705078125,0.035797119140625
1783169688269650400,10.329650390625,-0.953399658203125,-0.573028564453125,0.017547607421875
1783169688279630300,10.33963037109375,-0.97796630859375,-0.5736083984375,-0.0016937255859375
1783169688289578500,10.34957861328125,-1.0031890869140625,-0.571685791015625,-0.0223388671875
1783169688299527400,10.35952734375,-1.00909423828125,-0.572784423828125,-0.03253173828125
1783169688309476400,10.369476318359375,-0.9921112060546875,-0.58453369140625,-0.031158447265625
1783169688319455500,10.37945556640625,-1.000457763671875,-0.5904693603515625,-0.0311431884765625
1783169688329404400,10.389404296875,-1.04388427734375,-0.5885772705078125,-0.0358734130859375
1783169688339368400,10.399368408203125,-1.0709686279296875,-0.588287353515625,-0.0457611083984375
1783169688349347300,10.409347412109375,-1.074249267578125,-0.5828094482421875,-0.06201171875
1783169688359296300,10.419296142578125,-1.081390380859375,-0.5606536865234375,-0.0835723876953125
1783169688369244400,10.429244384765624,-1.0881500244140625,-0.5310821533203125,-0.1029052734375
1783169688379193300,10.439193359375,-1.0889739990234375,-0.50396728515625,-0.1210479736328125
1783169688389172200,10.449172119140625,-1.0794219970703125,-0.4812469482421875,-0.138946533203125
1783169688399121400,10.459121337890625,-1.053955078125,-0.4636688232421875,-0.14886474609375
1783169688409070600,10.469070556640625,-1.016082763671875,-0.4483642578125,-0.1468963623046875
1783169688419049500,10.479049560546875,-0.968231201171875,-0.437591552734375,-0.135101318359375
1783169688428998400,10.488998291015625,-0.9152374267578125,-0.4309539794921875,-0.1145172119140625
1783169688438946600,10.498946533203124,-0.8764495849609375,-0.428192138671875,-0.0886077880859375
1783169688448926500,10.508926513671875,-0.8689727783203125,-0.4304046630859375,-0.0647430419921875
1783169688458874400,10.518874267578125,-0.88629150390625,-0.4413909912109375,-0.05303955078125
1783169688468823600,10.528823486328125,-0.908782958984375,-0.453826904296875,-0.0560302734375
1783169688478772500,10.5387724609375,-0.9290618896484375,-0.4575042724609375,-0.0675811767578125
1783169688488751400,10.54875146484375,-0.9356842041015625,-0.446807861328125,-0.0817108154296875
1783169688498700300,10.5587001953125,-0.940216064453125,-0.4285125732421875,-0.099212646484375
1783169688508649500,10.5686494140625,-0.947509765625,-0.4168243408203125,-0.120849609375
1783169688518628400,10.57862841796875,-0.947357177734375,-0.4148712158203125,-0.1366424560546875
1783169688528577300,10.588577392578125,-0.92523193359375,-0.40972900390625,-0.135498046875
1783169688538525400,10.598525390625,-0.890594482421875,-0.3981781005859375,-0.1256256103515625
1783169688548474400,10.608474365234375,-0.85498046875,-0.393585205078125,-0.1140594482421875
1783169688558453200,10.618453369140624,-0.81781005859375,-0.40216064453125,-0.09539794921875
1783169688568402200,10.628402099609374,-0.78704833984375,-0.4182891845703125,-0.0760040283203125
1783169688578351600,10.6383515625,-0.760955810546875,-0.433197021484375,-0.0614471435546875
1783169688588330500,10.64833056640625,-0.740997314453125,-0.4469146728515625,-0.04986572265625
1783169688598279400,10.658279541015625,-0.7258453369140625,-0.45751953125,-0.042938232421875
1783169688608227600,10.6682275390625,-0.711639404296875,-0.4626312255859375,-0.0418243408203125
1783169688618176500,10.678176513671875,-0.7033538818359375,-0.465484619140625,-0.046722412109375
1783169688628155400,10.6881552734375,-0.7006072998046875,-0.4701080322265625,-0.0538787841796875
1783169688638104300,10.698104248046874,-0.689544677734375,-0.475341796875,-0.0572967529296875
1783169688648053500,10.708053466796875,-0.68255615234375,-0.477874755859375,-0.055389404296875
1783169688658032400,10.718032470703125,-0.6919403076171875,-0.4820098876953125,-0.0560760498046875
1783169688667981300,10.727981201171875,-0.692626953125,-0.4847259521484375,-0.051116943359375
1783169688677930200,10.73793017578125,-0.683502197265625,-0.48486328125,-0.0321044921875
1783169688687878400,10.74787841796875,-0.6842193603515625,-0.4903411865234375,-0.0132598876953125
1783169688697858300,10.7578583984375,-0.6845245361328125,-0.4995269775390625,0.00115966796875
1783169688707806500,10.767806396484374,-0.6838836669921875,-0.507659912109375,0.012481689453125
1783169688717755400,10.77775537109375,-0.68597412109375,-0.51708984375,0.013580322265625
1783169688727734300,10.787734375,-0.68487548828125,-0.5244293212890625,0.017242431640625
1783169688737683200,10.79768310546875,-0.697052001953125,-0.5304718017578125,0.024017333984375
1783169688747632400,10.80763232421875,-0.7136688232421875,-0.5404052734375,0.0262908935546875
1783169688757580300,10.817580322265625,-0.7264251708984375,-0.54144287109375,0.031158447265625
1783169688767560400,10.827560546875,-0.743865966796875,-0.53936767578125,0.02532958984375
1783169688777508600,10.837508544921874,-0.7570343017578125,-0.5412750244140625,0.0118865966796875
1783169688787457500,10.84745751953125,-0.7597198486328125,-0.5399322509765625,0.0057525634765625
1783169688797436400,10.8574365234375,-0.7624359130859375,-0.54022216796875,0.00836181640625
1783169688807385300,10.86738525390625,-0.7662506103515625,-0.544525146484375,0.017608642578125
1783169688817334500,10.87733447265625,-0.77203369140625,-0.55291748046875,0.02923583984375
1783169688827283500,10.887283447265625,-0.775726318359375,-0.5632476806640625,0.03802490234375
1783169688837262300,10.897262451171875,-0.777008056640625,-0.5654296875,0.0507965087890625
1783169688847211300,10.907211181640625,-0.7921295166015625,-0.568817138671875,0.059112548828125
1783169688857159400,10.917159423828124,-0.801727294921875,-0.5796966552734375,0.062530517578125
1783169688867139300,10.927139404296875,-0.8189239501953125,-0.587249755859375,0.0635223388671875
1783169688877087200,10.937087158203125,-0.839630126953125,-0.5940093994140625,0.0620880126953125
1783169688887036400,10.947036376953125,-0.8587646484375,-0.600494384765625,0.0653076171875
1783169688896985300,10.9569853515625,-0.8818206787109375,-0.6094818115234375,0.06805419921875
1783169688906964200,10.966964111328124,-0.8944854736328125,-0.6173553466796875,0.0708465576171875
1783169688916913400,10.976913330078125,-0.9075927734375,-0.6145477294921875,0.07403564453125
1783169688926861300,10.986861328125,-0.9292144775390625,-0.6105804443359375,0.07476806640625
1783169688936841500,10.996841552734375,-0.9412384033203125,-0.6128997802734375,0.0771331787109375
1783169688946789400,11.006789306640625,-0.9486236572265625,-0.615478515625,0.0834197998046875
1783169688956738600,11.016738525390625,-0.94488525390625,-0.622955322265625,0.0982208251953125
1783169688966717400,11.026717529296874,-0.915191650390625,-0.64453125,0.1375579833984375
1783169688976666400,11.036666259765624,-0.906036376953125,-0.6690216064453125,0.179046630859375
1783169688986615300,11.046615234375,-0.948333740234375,-0.6699981689453125,0.19195556640625
1783169688996564500,11.056564453125,-1.0440521240234375,-0.654876708984375,0.1836395263671875
1783169689006543400,11.06654345703125,-1.1562347412109375,-0.64068603515625,0.1576690673828125
1783169689016492300,11.0764921875,-1.2164459228515625,-0.6128387451171875,0.10540771484375
1783169689026440400,11.0864404296875,-1.2046966552734375,-0.5432586669921875,0.0460968017578125
1783169689036420400,11.09642041015625,-1.1526336669921875,-0.44769287109375,-0.0066375732421875
1783169689046368300,11.1063681640625,-1.080718994140625,-0.364837646484375,-0.041412353515625
1783169689056317400,11.1163173828125,-1.007720947265625,-0.3161468505859375,-0.0415496826171875
1783169689066266400,11.126266357421875,-0.941864013671875,-0.3116607666015625,0.00152587890625
1783169689076245200,11.136245361328125,-0.906097412109375,-0.3421783447265625,0.0695648193359375
1783169689086194200,11.146194091796875,-0.8821868896484375,-0.38201904296875,0.14556884765625
1783169689096142300,11.156142333984375,-0.8656158447265625,-0.41290283203125,0.2151336669921875
1783169689106122500,11.16612255859375,-0.8495025634765625,-0.4313812255859375,0.2516632080078125
1783169689116070400,11.1760703125,-0.847686767578125,-0.436492919921875,0.26611328125
1783169689126019600,11.18601953125,-0.8593597412109375,-0.4395904541015625,0.2648162841796875
1783169689135968500,11.195968505859375,-0.8726806640625,-0.4410400390625,0.2457275390625
1783169689145947400,11.205947509765625,-0.8973388671875,-0.4413909912109375,0.2174530029296875
1783169689155896300,11.215896240234375,-0.9202117919921875,-0.445037841796875,0.1871337890625
1783169689165845500,11.225845458984375,-0.908782958984375,-0.441253662109375,0.1612396240234375
1783169689175824400,11.235824462890625,-0.87921142578125,-0.4288482666015625,0.1443634033203125
1783169689185773300,11.245773193359375,-0.8530426025390625,-0.4195556640625,0.131683349609375
1783169689195721500,11.255721435546874,-0.8153533935546875,-0.412628173828125,0.128631591796875
1783169689205670400,11.26567041015625,-0.7735595703125,-0.4098052978515625,0.13739013671875
1783169689215649300,11.275649169921875,-0.7509002685546875,-0.4120330810546875,0.15155029296875
1783169689225598200,11.28559814453125,-0.7338409423828125,-0.416412353515625,0.1645660400390625
1783169689235547400,11.29554736328125,-0.7220001220703125,-0.4188690185546875,0.175140380859375
1783169689245526300,11.3055263671875,-0.714752197265625,-0.4201507568359375,0.1822509765625
1783169689255475200,11.31547509765625,-0.710662841796875,-0.420654296875,0.18878173828125
1783169689265423400,11.32542333984375,-0.7140960693359375,-0.4279327392578125,0.195465087890625
1783169689275372500,11.33537255859375,-0.726593017578125,-0.442230224609375,0.193695068359375
1783169689285351200,11.34535107421875,-0.742767333984375,-0.4610443115234375,0.1778106689453125
1783169689295300600,11.355300537109375,-0.7460479736328125,-0.473236083984375,0.171142578125
1783169689305249500,11.36524951171875,-0.741668701171875,-0.4793853759765625,0.170989990234375
1783169689315228400,11.375228515625,-0.7293243408203125,-0.4822998046875,0.1683197021484375
1783169689325177300,11.38517724609375,-0.72247314453125,-0.4854888916015625,0.1714019775390625
1783169689335126300,11.395126220703125,-0.7310638427734375,-0.4974822998046875,0.180572509765625
1783169689345105400,11.40510546875,-0.7363128662109375,-0.512969970703125,0.18829345703125
1783169689355085300,11.415085205078125,-0.746337890625,-0.524383544921875,0.1897735595703125
1783169689365033500,11.425033447265625,-0.75439453125,-0.524810791015625,0.187896728515625
1783169689374982400,11.434982421875,-0.757965087890625,-0.51849365234375,0.183013916015625
1783169689384961300,11.444961181640625,-0.7743988037109375,-0.51727294921875,0.1753692626953125
1783169689394910200,11.45491015625,-0.7923126220703125,-0.5238800048828125,0.1683349609375
1783169689404859400,11.464859375,-0.802886962890625,-0.5301971435546875,0.159393310546875
1783169689414808300,11.474808349609376,-0.8143310546875,-0.533721923828125,0.1440277099609375
1783169689424787200,11.484787109375,-0.814971923828125,-0.5380096435546875,0.13671875
1783169689434735400,11.4947353515625,-0.8088836669921875,-0.538787841796875,0.1397552490234375
1783169689444684300,11.504684326171875,-0.809112548828125,-0.5443572998046875,0.144134521484375
1783169689454663200,11.5146630859375,-0.8163299560546875,-0.5588531494140625,0.144439697265625
1783169689464612400,11.5246123046875,-0.82672119140625,-0.57330322265625,0.140838623046875
1783169689474561500,11.5345615234375,-0.848907470703125,-0.58746337890625,0.1375885009765625
1783169689484540400,11.54454052734375,-0.861572265625,-0.59771728515625,0.13446044921875
1783169689494489300,11.5544892578125,-0.865509033203125,-0.599853515625,0.1292266845703125
1783169689504438500,11.5644384765625,-0.8813018798828125,-0.59716796875,0.1216583251953125
1783169689514386400,11.574386474609375,-0.8981170654296875,-0.5964202880859375,0.109710693359375
1783169689524366300,11.584366455078126,-0.9248809814453125,-0.5961456298828125,0.1021575927734375
1783169689534314500,11.594314453125,-0.9527740478515625,-0.59271240234375,0.091522216796875
1783169689544263400,11.604263427734375,-0.9718017578125,-0.5849609375,0.0739593505859375
1783169689554242300,11.6142421875,-0.980804443359375,-0.573883056640625,0.0560150146484375
1783169689564191200,11.624191162109375,-0.968414306640625,-0.568511962890625,0.04803466796875
1783169689574140400,11.634140380859375,-0.9414520263671875,-0.580596923828125,0.0554351806640625
1783169689584089300,11.64408935546875,-0.933563232421875,-0.599822998046875,0.07171630859375
1783169689594068200,11.654068115234375,-0.9760894775390625,-0.6112060546875,0.0762176513671875
1783169689604017200,11.66401708984375,-1.034637451171875,-0.6201324462890625,0.068634033203125
1783169689613965300,11.67396533203125,-1.0660247802734375,-0.6295623779296875,0.0552825927734375
1783169689623944200,11.683944091796874,-1.090057373046875,-0.6171112060546875,0.0249176025390625
1783169689633893400,11.693893310546875,-1.1171875,-0.5755462646484375,-0.0236053466796875
1783169689643842600,11.703842529296875,-1.1237030029296875,-0.5167694091796875,-0.0673675537109375
1783169689653791500,11.71379150390625,-1.0999908447265625,-0.466064453125,-0.1022186279296875
1783169689663770400,11.723770263671875,-1.07025146484375,-0.4290313720703125,-0.1168365478515625
1783169689673719300,11.73371923828125,-1.050537109375,-0.409942626953125,-0.11627197265625
1783169689683667500,11.74366748046875,-1.007568359375,-0.4098052978515625,-0.105316162109375
1783169689693647400,11.7536474609375,-0.9572601318359375,-0.404632568359375,-0.0765380859375
1783169689703595500,11.763595458984375,-0.9282989501953125,-0.3994903564453125,-0.0383148193359375
1783169689713544400,11.77354443359375,-0.9085693359375,-0.4075164794921875,-0.008331298828125
1783169689723493400,11.783493408203125,-0.917633056640625,-0.4262542724609375,-0.002960205078125
1783169689733472300,11.79347216796875,-0.941497802734375,-0.4410247802734375,-0.02655029296875
1783169689743421400,11.80342138671875,-0.9378662109375,-0.443206787109375,-0.05474853515625
1783169689753370400,11.813370361328126,-0.8929595947265625,-0.420257568359375,-0.07489013671875
1783169689763349200,11.823349365234375,-0.837066650390625,-0.3854522705078125,-0.0694580078125
1783169689773298200,11.833298095703125,-0.69195556640625,-0.380218505859375,0.0052642822265625
1783169689783246300,11.843246337890625,-0.7411651611328125,-0.441314697265625,0.130889892578125
1783169689793195300,11.8531953125,-0.8918914794921875,-0.483184814453125,0.1020355224609375
1783169689803174100,11.863174072265625,-0.83453369140625,-0.463226318359375,0.026519775390625
1783169689813123600,11.87312353515625,-0.755523681640625,-0.4459686279296875,-0.0047760009765625
1783169689823072500,11.883072509765626,-0.7360382080078125,-0.419586181640625,-0.018035888671875
1783169689833051400,11.893051513671875,-0.73590087890625,-0.4001617431640625,-0.030487060546875
1783169689843000300,11.903000244140625,-0.6983795166015625,-0.4138946533203125,-0.032318115234375
1783169689852948500,11.912948486328125,-0.6164703369140625,-0.4451904296875,-0.004180908203125
