activity,session,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
jumping,jumping10-2026-07-04_08-20-13,16,8.507971687468874,8.507971687468874,0.9307652491304448,1.2321241749354173,-2.3698031434067137,1.0732504465172081,-1.5332770729806822,-0.05834107667949883
jumping,jumping10-2026-07-04_08-20-13,16,8.51797715505167,8.51797715505167,2.868766787776827,2.5479753199238186,-1.4742007498874317,1.0619173609200656,-1.7704599208879497,-0.11378740235378758
jumping,jumping10-2026-07-04_08-20-13,16,8.527982622634463,8.527982622634463,5.092484537838503,3.79204459952105,-0.13729500186070737,0.9133000445923958,-1.6387223304129233,-0.11528911207601052
jumping,jumping10-2026-07-04_08-20-13,16,8.537988090217256,8.537988090217256,7.302292585752497,4.600403466342065,1.3285149389861788,0.6363763325907081,-1.1400009583050492,-0.08671728128552124
jumping,jumping10-2026-07-04_08-20-13,16,8.54799355780005,8.54799355780005,8.940742622395732,5.084890065017441,2.5210299149137465,0.3164175241810795,-0.44904429678924945,-0.07087562070576682
jumping,jumping10-2026-07-04_08-20-13,16,8.557999025382843,8.557999025382843,9.550223223013102,5.122937043879013,2.9704244465647367,0.040603012753675824,0.2458456637763698,-0.09671523509917793
jumping,jumping10-2026-07-04_08-20-13,16,8.568004492965638,8.568004492965638,9.542877961763466,5.110365134909041,2.922835530758795,-0.12176032340428988,0.764403152136733,-0.20125470834351347
jumping,jumping10-2026-07-04_08-20-13,16,8.578009960548432,8.578009960548432,8.774432788083068,5.0700923812497605,2.2980118166845114,-0.17875534696010548,1.003676416440789,-0.3781489586399253
jumping,jumping10-2026-07-04_08-20-13,16,8.588015428131225,8.588015428131225,6.985861637614217,4.9240480598412715,0.6595771266185381,-0.16136168593288303,0.944515358188071,-0.5813118484626392
jumping,jumping10-2026-07-04_08-20-13,16,8.598020895714019,8.598020895714019,6.175656953908419,4.783842752319936,-0.29568415302820394,-0.07142068749169958,0.7039093910899765,-0.7349692907896349
jumping,jumping10-2026-07-04_08-20-13,16,8.608026363296814,8.608026363296814,6.003656250555349,4.5446182367009715,-1.1497055143464578,0.07308542098708039,0.40643496455810507,-0.7908320070191033
jumping,jumping10-2026-07-04_08-20-13,16,8.618031830879607,8.618031830879607,6.276123634486849,4.054023413132364,-1.725560540774548,0.25872183916320673,0.1349907371228647,-0.7268166019916356
jumping,jumping10-2026-07-04_08-20-13,16,8.6280372984624,8.6280372984624,6.800194824148292,3.47260878460208,-2.0417885325276006,0.4685655237646575,-0.024988492419294277,-0.5400724447230818
jumping,jumping10-2026-07-04_08-20-13,16,8.638042766045194,8.638042766045194,7.0687440571040225,3.026291291920858,-2.0871748115518356,0.6571943012368731,-0.09124503930535083,-0.3023039514193437
jumping,jumping10-2026-07-04_08-20-13,16,8.64804823362799,8.64804823362799,6.516063245299342,2.8248553160573504,-1.8461618125088708,0.7805232600432329,-0.15898616240564534,-0.12274881789922537
jumping,jumping10-2026-07-04_08-20-13,16,8.658053701210783,8.658053701210783,5.272029916431977,2.832297570386049,-1.4667125154826406,0.8261659843311923,-0.22505346096134418,-0.052925056439113466
jumping,jumping10-2026-07-04_08-20-13,16,8.668059168793576,8.668059168793576,3.9125875659939364,2.8625493099430384,-1.0970201578951784,0.8093647072744912,-0.20606579037972594,-0.09357858576782065
jumping,jumping10-2026-07-04_08-20-13,16,8.67806463637637,8.67806463637637,2.762157312346661,2.718989676616865,-0.7566777504894744,0.7328631702445179,-0.05206334131649809,-0.2315280140818058
jumping,jumping10-2026-07-04_08-20-13,16,8.688070103959163,8.688070103959163,1.7508277423688363,2.4276418901953103,-0.2790914472342776,0.5845973309328469,0.2057253157221744,-0.453607946808045
jumping,jumping10-2026-07-04_08-20-13,16,8.698075571541958,8.698075571541958,0.8365403411279605,2.0645741516402376,0.21926558753041694,0.3767465940690373,0.5148542211402001,-0.7056566767623427
jumping,jumping10-2026-07-04_08-20-13,16,8.708081039124751,8.708081039124751,0.17254833408029413,1.6405312117085824,0.45588600580826577,0.14831899548540128,0.8306758657526978,-0.9151559847016065
jumping,jumping10-2026-07-04_08-20-13,16,8.718086506707545,8.718086506707545,-0.26256602817667596,1.0724908249085987,0.4494070097514302,-0.06843368529792214,1.0996694363808326,-1.042834642008142
jumping,jumping10-2026-07-04_08-20-13,16,8.728091974290338,8.728091974290338,-0.4161762036864421,0.3838025635287048,0.21543839461588726,-0.2527191492264191,1.336223122683118,-1.0724692162167444
jumping,jumping10-2026-07-04_08-20-13,16,8.738097441873133,8.738097441873133,-0.08379437485099195,-0.2958157202706863,-0.007519562483369185,-0.400582927773892,1.577440673299275,-0.9686380548686736
jumping,jumping10-2026-07-04_08-20-13,16,8.748102909455927,8.748102909455927,0.6548636910375951,-0.9969938846874985,-0.27651158561060224,-0.4885526008727694,1.7947570569664013,-0.6828583813751812
jumping,jumping10-2026-07-04_08-20-13,16,8.75810837703872,8.75810837703872,1.4876811923213833,-1.7780738643986205,-0.5668476818305179,-0.4899028363657871,1.9557773038748456,-0.19678574882291017
jumping,jumping10-2026-07-04_08-20-13,16,8.768113844621514,8.768113844621514,1.8320332315340566,-2.7552548480187884,-0.6613012662977968,-0.43089154976530997,2.0109590373027237,0.42174165414847975
jumping,jumping10-2026-07-04_08-20-13,16,8.778119312204309,8.778119312204309,1.2046254298840313,-3.699948325832284,-0.22149094920563256,-0.38405760485302864,1.9302062901125687,1.029761364429437
jumping,jumping10-2026-07-04_08-20-13,16,8.788124779787102,8.788124779787102,-0.08893244564518277,-4.464543327205633,0.5719502484687421,-0.394429609177978,1.7383641777249723,1.5334177787179446
jumping,jumping10-2026-07-04_08-20-13,16,8.798130247369896,8.798130247369896,-1.2115374602645352,-4.959322229239669,1.395419314497723,-0.4533488835966829,1.615788916494106,1.9294243688486272
jumping,jumping10-2026-07-04_08-20-13,16,8.808135714952689,8.808135714952689,-2.1254880420984454,-5.365583082104661,2.0113713915984546,-0.5151058547233259,1.6509239500932498,2.2551765610336423
jumping,jumping10-2026-07-04_08-20-13,16,8.818141182535483,8.818141182535483,-3.1001593222564763,-5.704093166060817,2.292244637260551,-0.5630877854641289,1.7569790481560588,2.5040708409328714
jumping,jumping10-2026-07-04_08-20-13,16,8.828146650118278,8.828146650118278,-4.495176218504291,-5.886006176639747,2.3676157659346564,-0.6033245600258614,1.8149826496989552,2.6049735444594835
jumping,jumping10-2026-07-04_08-20-13,16,8.838152117701071,8.838152117701071,-6.056409248491741,-5.944745356890327,2.3974166807451756,-0.6264194836432698,1.766433468771201,2.5430611340667486
jumping,jumping10-2026-07-04_08-20-13,16,8.848157585283865,8.848157585283865,-7.40506031427085,-5.850139600823521,2.229104337102307,-0.6098771664454478,1.5952451754628048,2.363682282205264
jumping,jumping10-2026-07-04_08-20-13,16,8.858163052866658,8.858163052866658,-8.305050468713763,-5.634957718915528,1.9959004191030971,-0.5716472814148513,1.3078339590908281,2.074402964827373
jumping,jumping10-2026-07-04_08-20-13,16,8.868168520449453,8.868168520449453,-8.488022148427634,-5.444569978650308,1.9011472951715487,-0.5365328465958903,0.9594832440984494,1.6899860941764118
jumping,jumping10-2026-07-04_08-20-13,16,8.878173988032247,8.878173988032247,-9.464043073602472,-4.279439388241502,1.2482363123179838,-0.5345262999417486,0.6430607672323112,1.2440943074005697
jumping,jumping10-2026-07-04_08-20-13,16,8.88817945561504,8.88817945561504,-9.203404910192164,-3.6234217674653597,1.182387799351325,-0.588620117615224,0.40996387846916793,0.7605729136175905
jumping,jumping10-2026-07-04_08-20-13,16,8.898184923197833,8.898184923197833,-8.455085907902207,-3.145766049320365,1.2980974974779906,-0.6784199161931208,0.29842348418052117,0.2826763255665364
jumping,jumping10-2026-07-04_08-20-13,16,8.908190390780629,8.908190390780629,-7.119162277637434,-2.902786480001249,1.5538686522394867,-0.7723991426656466,0.3391400427846583,-0.1312050315344465
jumping,jumping10-2026-07-04_08-20-13,16,8.918195858363422,8.918195858363422,-5.131563056068951,-2.8099206790598594,1.7731442972269178,-0.8324099706468944,0.5703532536930837,-0.3952922345843828
jumping,jumping10-2026-07-04_08-20-13,16,8.928201325946215,8.928201325946215,-2.693289564578035,-2.717488784559794,1.7252238218750238,-0.8218040439596498,1.0080699776296072,-0.4385507721987466
jumping,jumping10-2026-07-04_08-20-13,16,8.938206793529009,8.938206793529009,-0.38871163508707907,-2.5564029696707484,1.430573370786433,-0.7387968012855444,1.5644640973408417,-0.2509931537618585
jumping,jumping10-2026-07-04_08-20-13,16,8.948212261111802,8.948212261111802,1.0085935161063624,-2.2113954000712615,1.0067277524978235,-0.5972065845159491,2.0198319979303987,0.0994279608735305
jumping,jumping10-2026-07-04_08-20-13,16,8.958217728694597,8.958217728694597,1.0869633236480007,-1.416194658409283,0.33513507942050397,-0.41609554308774344,2.235977309908352,0.49200706515745657
jumping,jumping10-2026-07-04_08-20-13,16,8.96822319627739,8.96822319627739,0.1084887302138745,-0.31204955416398517,-0.4440394916720435,-0.24213915233595162,2.1432270041455874,0.8175977207555624
jumping,jumping10-2026-07-04_08-20-13,16,8.978228663860184,8.978228663860184,-1.3396855311053444,0.8455356234571236,-0.9830523791074942,-0.13487527514315772,1.7162293309852537,1.0082277338057244
jumping,jumping10-2026-07-04_08-20-13,16,8.988234131442978,8.988234131442978,-2.7013638004379215,1.8732287835372325,-1.1568871267787015,-0.10600596537636488,1.0544494028785036,1.032268319607263
jumping,jumping10-2026-07-04_08-20-13,16,8.998239599025773,8.998239599025773,-3.6158025814718644,2.5472705983934216,-1.0669202531737343,-0.11741869505910008,0.33513463837325247,0.8946218469336994
jumping,jumping10-2026-07-04_08-20-13,16,9.008245066608566,9.008245066608566,-3.7232813214971747,2.948887070747238,-0.9559092683035488,-0.1337695973693101,-0.22949528451126872,0.6310798204921955
jumping,jumping10-2026-07-04_08-20-13,16,9.01825053419136,9.01825053419136,-3.0101856613242193,3.173556305399622,-0.7596913819091972,-0.17593570737421557,-0.5160279738893273,0.28124748626329615
jumping,jumping10-2026-07-04_08-20-13,16,9.028256001774153,9.028256001774153,-1.7491085131203623,3.118869043759767,-0.27683732538613015,-0.25287159332304954,-0.5157769869625481,-0.08760081080292781
jumping,jumping10-2026-07-04_08-20-13,16,9.038261469356948,9.038261469356948,-0.16173016611095514,2.6323689015061817,0.21479936946478456,-0.30036609522784086,-0.26943085268204564,-0.4079479478037129
jumping,jumping10-2026-07-04_08-20-13,16,9.048266936939742,9.048266936939742,1.5260592432407456,1.8914667743497775,0.2604156998801523,-0.2457378323477154,0.1294870006894987,-0.6233025653846449
jumping,jumping10-2026-07-04_08-20-13,16,9.058272404522535,9.058272404522535,2.8228701170889527,1.3349188112178763,0.0463089850045387,-0.09805799462893447,0.4446980182016724,-0.7368432576337401
jumping,jumping10-2026-07-04_08-20-13,16,9.068277872105329,9.068277872105329,2.9305272087354055,1.5938820509033071,-0.4977458047705891,0.07719329532045661,0.34832046477445483,-0.8748773584100189
jumping,jumping10-2026-07-04_08-20-13,16,9.078283339688122,9.078283339688122,1.9943460300841456,2.697895686453869,-1.064759030724442,0.24627593470831288,-0.207528113731471,-1.1305193502266604
jumping,jumping10-2026-07-04_08-20-13,16,9.088288807270917,9.088288807270917,1.5020782196558367,3.619582061940477,-1.119986972418143,0.37684085594815303,-0.8965824075718183,-1.4535741637198718
jumping,jumping10-2026-07-04_08-20-13,16,9.09829427485371,9.09829427485371,2.386369716498076,3.9771249420579062,-0.44026764848777156,0.3993116327007344,-1.3369860567249794,-1.7592906602671774
jumping,jumping10-2026-07-04_08-20-13,16,9.108299742436504,9.108299742436504,4.175906099203957,4.251894427069919,0.5836515738266816,0.30908232052276036,-1.400521262102352,-2.004608490889294
jumping,jumping10-2026-07-04_08-20-13,16,9.118305210019297,9.118305210019297,5.923639099148648,4.3071341416744975,1.5758424449211224,0.12465452039432762,-1.2011905312644628,-2.146900026498835
jumping,jumping10-2026-07-04_08-20-13,16,9.128310677602093,9.128310677602093,7.362948223145198,3.8504636029245627,2.556779512675891,-0.0990563824814659,-0.7525670736775322,-2.1293080465329983
jumping,jumping10-2026-07-04_08-20-13,16,9.138316145184886,9.138316145184886,8.315303450271728,3.085111656219482,3.1027857526502425,-0.2954496199792935,-0.20407796786776478,-1.9079676770496694
jumping,jumping10-2026-07-04_08-20-13,16,9.14832161276768,9.14832161276768,8.078362510009725,2.3472750321607614,3.0486128604613665,-0.4421303905279268,0.1755813568364905,-1.5316658472364326
jumping,jumping10-2026-07-04_08-20-13,16,9.158327080350473,9.158327080350473,6.461388786862201,1.9013408447066624,2.599826208162902,-0.5328168934699258,0.2391634558403044,-1.1078426819339195
jumping,jumping10-2026-07-04_08-20-13,16,9.168332547933266,9.168332547933266,3.85435664881462,1.537211015240831,2.0304501551520806,-0.5710306550786439,-0.04302068069793511,-0.7314176921935615
jumping,jumping10-2026-07-04_08-20-13,16,9.178338015516061,9.178338015516061,0.8963123256335529,1.0406482161400452,1.6382710221361632,-0.5579488155573129,-0.6031962965504014,-0.4923561782024057
jumping,jumping10-2026-07-04_08-20-13,16,9.188343483098855,9.188343483098855,-1.653452564924705,0.7571957960122235,1.1867152670309327,-0.5171133617362783,-1.2678871113439616,-0.4812781391275399
jumping,jumping10-2026-07-04_08-20-13,16,9.198348950681648,9.198348950681648,-3.366959469016243,0.8042573340828,0.8054721284770126,-0.5237527993833658,-1.8508863669959765,-0.7278156534996093
jumping,jumping10-2026-07-04_08-20-13,16,9.208354418264442,9.208354418264442,-3.905484677026916,1.2228836636567135,0.4817631858055522,-0.5688986204058362,-2.237185573879941,-1.1747408689132919
jumping,jumping10-2026-07-04_08-20-13,16,9.218359885847237,9.218359885847237,-2.893241089746871,1.5788272972102368,0.20994638273925786,-0.6237692030573487,-2.235949227321847,-1.6425267411451132
jumping,jumping10-2026-07-04_08-20-13,16,9.22836535343003,9.22836535343003,-0.29995262164780145,1.4903805302077242,-0.12104203008101137,-0.6080295909814915,-1.7442156639555721,-1.9180546698293188
jumping,jumping10-2026-07-04_08-20-13,16,9.238370821012824,9.238370821012824,2.875872546201593,0.9339261831121842,-0.686372003289225,-0.4690315140956579,-1.0020382358304747,-1.8891140882250448
jumping,jumping10-2026-07-04_08-20-13,16,9.248376288595617,9.248376288595617,5.428056522551987,0.4431501752050067,-1.2342581238599661,-0.2260300503610978,-0.35749362426007864,-1.5733653439132607
jumping,jumping10-2026-07-04_08-20-13,16,9.258381756178412,9.258381756178412,6.761388729034507,0.471179232220988,-1.5914185872974262,0.04778780548167196,-0.08092560563317491,-1.043896890475839
jumping,jumping10-2026-07-04_08-20-13,16,9.268387223761206,9.268387223761206,7.195680747897809,0.8461287728139494,-1.4733443136620623,0.29893097161131305,-0.0970211899718258,-0.3220204897150764
jumping,jumping10-2026-07-04_08-20-13,16,9.278392691344,9.278392691344,7.150117765804549,0.9628477253789179,-1.0361761687450401,0.5130043001693502,-0.1944438523432292,0.5585127428743621
jumping,jumping10-2026-07-04_08-20-13,16,9.288398158926793,9.288398158926793,6.578615362382137,0.7254022541349728,-0.42898542982140714,0.6558040709885202,-0.3038155122013568,1.497669248176983
jumping,jumping10-2026-07-04_08-20-13,16,9.298403626509586,9.298403626509586,5.514674631562971,0.25106920567294905,0.33344264517047995,0.7187806442804398,-0.3865316956352982,2.3842110910320504
jumping,jumping10-2026-07-04_08-20-13,16,9.308409094092381,9.308409094092381,4.073001240916912,-0.5452540849226701,1.0726780385447476,0.7265794712241008,-0.3874123480411169,3.139091700275851
jumping,jumping10-2026-07-04_08-20-13,16,9.318414561675175,9.318414561675175,2.2373815296316293,-1.5210428530423312,1.6361749290187972,0.6985435169521643,-0.3339306913686636,3.6872268249769977
jumping,jumping10-2026-07-04_08-20-13,16,9.328420029257968,9.328420029257968,0.0037813836420250713,-2.418872911890676,1.9445028412631928,0.6511255159067656,-0.280128669391171,3.97534383971213
jumping,jumping10-2026-07-04_08-20-13,16,9.338425496840761,9.338425496840761,-2.3536194030399535,-3.09499664439394,2.000028493084276,0.601650121233308,-0.24010099515171443,3.9995083299163414
jumping,jumping10-2026-07-04_08-20-13,16,9.348430964423557,9.348430964423557,-4.441604725965021,-3.5235955311901437,1.888008486185506,0.5744592967589262,-0.17635541247635259,3.787653662758813
jumping,jumping10-2026-07-04_08-20-13,16,9.35843643200635,9.35843643200635,-6.057750962404901,-3.83892807181888,1.629177128892067,0.5934618954853982,-0.0840830384231096,3.399944729952836
jumping,jumping10-2026-07-04_08-20-13,16,9.368441899589143,9.368441899589143,-7.090176595332707,-4.169792672311438,1.2699432915626532,0.6718834044766445,-0.023508490312555655,2.925223181233026
jumping,jumping10-2026-07-04_08-20-13,16,9.378447367171937,9.378447367171937,-7.4323986187741715,-4.5902072215756675,0.8927353053249407,0.7928293776960282,-0.03345191438174137,2.4507286920770825
jumping,jumping10-2026-07-04_08-20-13,16,9.388452834754732,9.388452834754732,-6.991658245578633,-4.983620087924876,0.7528350041869144,0.9054371539499972,-0.013238444334625513,2.038819959630949
jumping,jumping10-2026-07-04_08-20-13,16,9.398458302337525,9.398458302337525,-5.972583325574493,-5.059926352700376,0.9363453403710228,0.9413081851374498,0.09514586668366581,1.7334603199659622
jumping,jumping10-2026-07-04_08-20-13,16,9.408463769920319,9.408463769920319,-4.705210039133335,-4.705705297630994,1.4213100952178488,0.8752338991783627,0.24318110399317222,1.5382389268447159
jumping,jumping10-2026-07-04_08-20-13,16,9.418469237503112,9.418469237503112,-3.5763132767714474,-4.0677705806173705,1.8841060200246347,0.6988939712340936,0.41013308082498057,1.4453559811697798
jumping,jumping10-2026-07-04_08-20-13,16,9.428474705085906,9.428474705085906,-2.7491695593684864,-3.2695222874453713,2.1656339847740753,0.4318732736718063,0.5872766572343191,1.4350305578447387
jumping,jumping10-2026-07-04_08-20-13,16,9.4384801726687,9.4384801726687,-2.060379987723911,-2.408225043086941,2.128048340523526,0.12597826190204198,0.7891294028538813,1.4852740939163835
jumping,jumping10-2026-07-04_08-20-13,16,9.448485640251494,9.448485640251494,-1.4600094738832001,-1.5347570388439247,1.4913568732186708,-0.1513212268593764,1.0659601005146442,1.5992027819596435
jumping,jumping10-2026-07-04_08-20-13,16,9.458491107834288,9.458491107834288,-1.1152916046754224,-0.5464229704289554,0.03927482792916183,-0.3652180111838687,1.2779322502911963,1.7259133620318612
jumping,jumping10-2026-07-04_08-20-13,16,9.468496575417081,9.468496575417081,-1.3777226622174152,0.773850085735335,-1.8643423739665403,-0.4899381145690882,1.14635224342211,1.7476442831178243
jumping,jumping10-2026-07-04_08-20-13,16,9.478502042999876,9.478502042999876,-2.4352317072496903,2.2811490198887805,-3.646902904569099,-0.5856004034641495,0.4687424431519943,1.4954147526233434
jumping,jumping10-2026-07-04_08-20-13,16,9.48850751058267,9.48850751058267,-3.9364739271156624,3.4125257634410997,-4.403164998393976,-0.6804082835004823,-0.6810535871606542,0.87306999776921
jumping,jumping10-2026-07-04_08-20-13,16,9.498512978165463,9.498512978165463,-4.281160595725799,3.929453925187646,-4.249495273656423,-0.7627337855997036,-1.8078074141662663,0.02410374622599526
