activity,session,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
standing,standing1-2026-06-30_22-26-53,15,8.01232767232259,8.01232767232259,0.07418744814025247,-0.03504316941054013,0.012677959944243884,0.01554899643093121,-0.036790155590089337,-0.008581202636040997
standing,standing1-2026-06-30_22-26-53,15,8.022333282877604,8.022333282877604,0.08858238606707566,-0.04918515377675475,0.014452913821653332,0.01640750485730591,-0.039326918243816074,0.002075949029311578
standing,standing1-2026-06-30_22-26-53,15,8.032338893432616,8.032338893432616,0.08775564598786144,-0.03485405183141031,-0.005732350646433772,0.014923810102697475,-0.032994226505741825,0.008238358135019216
standing,standing1-2026-06-30_22-26-53,15,8.042344503987628,8.042344503987628,0.09058029199944517,-0.007716822926230091,-0.03921879764506424,0.006083667236316705,-0.026369569855203244,0.0039619246411060835
standing,standing1-2026-06-30_22-26-53,15,8.052350114542643,8.052350114542643,0.07373433037306937,0.014442503791034279,-0.042789007998401435,-0.0026549721191316267,-0.016298257270134304,-0.005092890357989045
standing,standing1-2026-06-30_22-26-53,15,8.062355725097655,8.062355725097655,0.05247519022854538,0.010321386907443008,-0.038023756040446326,-0.008983025296439505,0.0006249706046338767,-0.017927216785578837
standing,standing1-2026-06-30_22-26-53,15,8.07236133565267,8.07236133565267,0.0511463723630879,0.003412432397382934,-0.047858201862473124,-0.010211860426870847,0.01988719476292987,-0.030529622377816708
standing,standing1-2026-06-30_22-26-53,15,8.082366946207681,8.082366946207681,0.044257753885142984,0.02408624755373044,-0.06537118942079329,-0.011631826864673376,0.031526812886085914,-0.04027703518692665
standing,standing1-2026-06-30_22-26-53,15,8.092372556762694,8.092372556762694,0.037522344743520786,0.039371847507449466,-0.06487181814710255,-0.010303238344301871,0.03055379487947753,-0.04665680794354964
standing,standing1-2026-06-30_22-26-53,15,8.102378167317708,8.102378167317708,0.04748333706079664,0.029308419373875672,-0.0560692028278313,-0.007916116022133685,0.02070642962888998,-0.04185881733375118
standing,standing1-2026-06-30_22-26-53,15,8.11238377787272,8.11238377787272,0.06821561290635382,0.03064592305505349,-0.040156554699334567,-0.005729141705782577,-3.1510222552946776e-06,-0.03866708329935942
standing,standing1-2026-06-30_22-26-53,15,8.122389388427733,8.122389388427733,0.0957884437876351,0.04921229779291075,-0.04208445590824321,-0.004824198691304153,-0.013466764858929767,-0.02636343048959771
standing,standing1-2026-06-30_22-26-53,15,8.132394998982747,8.132394998982747,0.10044259509708697,0.057749433570133346,-0.040419612616453764,-0.00804373293170299,-0.014377279781181005,-0.008876558479079418
standing,standing1-2026-06-30_22-26-53,15,8.14240060953776,8.14240060953776,0.12872350486783776,0.07109799476504192,-0.04024105498439075,-0.0060834247617012295,-0.0008670552158350602,0.013739358985846361
standing,standing1-2026-06-30_22-26-53,15,8.152406220092772,8.152406220092772,0.15203736198258241,0.07460860391955874,-0.047602572778202276,-0.004810732637702948,0.02777911551725193,0.034604129694854956
standing,standing1-2026-06-30_22-26-53,15,8.162411830647786,8.162411830647786,0.19942119260069197,0.06986548591276211,-0.06901233165979756,-0.009046255256053702,0.03851092288181615,0.04499598137562083
standing,standing1-2026-06-30_22-26-53,15,8.172417441202798,8.172417441202798,0.22434693235822908,0.06500025224803826,-0.053287304842641575,-0.020421088198407246,0.022228700700370408,0.03851546853817394
standing,standing1-2026-06-30_22-26-53,15,8.182423051757812,8.182423051757812,0.17816176583740345,0.05394882217487727,-0.03314400183384768,-0.027719641039922183,-0.0005194005112944405,0.024572897893746545
standing,standing1-2026-06-30_22-26-53,15,8.192428662312825,8.192428662312825,0.1653759150533228,0.04587726503643892,-0.005858236833755949,-0.026761190073729093,-0.01794536996733816,0.0025862290441922217
standing,standing1-2026-06-30_22-26-53,15,8.202434272867837,8.202434272867837,0.16911437436506094,0.03768978282482642,0.026902307780120132,-0.024199272369243074,-0.020708033989560105,-0.021095818651128077
standing,standing1-2026-06-30_22-26-53,15,8.212439883422851,8.212439883422851,0.1704097639965175,0.05027934713170282,0.017382743969612167,-0.013191772003442214,-0.02696782444236109,-0.041613451701963074
standing,standing1-2026-06-30_22-26-53,15,8.222445493977864,8.222445493977864,0.12184440434149052,0.09881398632800505,0.014180115213279016,0.006403913843989391,-0.011243199294003973,-0.05309874243643259
standing,standing1-2026-06-30_22-26-53,15,8.232451104532876,8.232451104532876,0.08311715272346001,0.09586834672640432,-0.02411674203924618,0.022950582653381423,-0.0019042497515643266,-0.053911707051507676
standing,standing1-2026-06-30_22-26-53,15,8.24245671508789,8.24245671508789,0.11609846529527093,0.100547720492679,-0.04898151138114958,0.03346985474191455,0.006310079552003051,-0.04865058633175755
standing,standing1-2026-06-30_22-26-53,15,8.252462325642902,8.252462325642902,0.051411768107183134,0.12991517123597734,-0.05843979369167829,0.03505377488142707,0.014757018872665638,-0.02653873219630003
standing,standing1-2026-06-30_22-26-53,15,8.262467936197917,8.262467936197917,0.04795787030504413,0.13653722229709409,-0.05329120259272189,0.03047248553555348,0.016918800825139624,-0.00408443530377538
standing,standing1-2026-06-30_22-26-53,15,8.272473546752929,8.272473546752929,0.07421931354724659,0.14302355412374576,-0.03855465821567078,0.026535361578040942,0.00964422942906828,0.02063387956382223
standing,standing1-2026-06-30_22-26-53,15,8.282479157307941,8.282479157307941,0.088229339620872,0.1317309569642476,-0.0207336558973212,0.021426341376087135,0.0025309327273306745,0.03166391392001344
standing,standing1-2026-06-30_22-26-53,15,8.292484767862955,8.292484767862955,0.09522626474705043,0.09980217479852575,-0.012754530213105202,0.017847993160851183,-0.007558875007588039,0.032233065340805646
standing,standing1-2026-06-30_22-26-53,15,8.302490378417968,8.302490378417968,0.09388178349000556,0.07957449034598375,-0.015317539650729909,0.014083341114414864,-0.012676699302368278,0.016164049545712298
standing,standing1-2026-06-30_22-26-53,15,8.312495988972982,8.312495988972982,0.04798868856602041,0.07120803081499284,-0.022234731969500994,0.015149479753307516,0.008533168679402937,0.005389071250101226
standing,standing1-2026-06-30_22-26-53,15,8.322501599527994,8.322501599527994,0.025897515346846655,0.0489832558999775,-0.05012929955425202,0.014027259866577128,0.04339520452242407,-0.0028691464785299352
standing,standing1-2026-06-30_22-26-53,15,8.332507210083007,8.332507210083007,0.07303031436834405,0.05872011309408018,-0.0962920202295123,0.01545506269441278,0.06892777651869965,-0.006176176506746139
standing,standing1-2026-06-30_22-26-53,15,8.34251282063802,8.34251282063802,0.09276463256405773,0.06708391912972585,-0.12280379579353108,0.014979158218044084,0.07555025146293509,-0.0067721592579394274
standing,standing1-2026-06-30_22-26-53,15,8.352518431193033,8.352518431193033,0.10893337663089733,0.043768809780020054,-0.11624759673208049,0.013203673283559224,0.052817220497905965,-0.005150575486410043
standing,standing1-2026-06-30_22-26-53,15,8.362524041748046,8.362524041748046,0.11897984643996602,-0.012196810344507645,-0.0910734196410271,0.004554321896676078,0.019186639692136517,0.002339755061836762
standing,standing1-2026-06-30_22-26-53,15,8.37252965230306,8.37252965230306,0.09939733105533573,-0.045460438463066834,-0.0737936331955433,-0.005467200889132441,-0.0010787748095515682,0.007712507204050123
standing,standing1-2026-06-30_22-26-53,15,8.382535262858072,8.382535262858072,0.12005854845512583,-0.0556780293856949,-0.07368278435576918,-0.017334590702406862,-0.012183447770307242,0.01644602573427357
standing,standing1-2026-06-30_22-26-53,15,8.392540873413086,8.392540873413086,0.12215906754989253,-0.047987641748988924,-0.09437279098718755,-0.030820056102025192,-0.01107195275722488,0.021411253230962105
standing,standing1-2026-06-30_22-26-53,15,8.402546483968099,8.402546483968099,0.09359811503760888,-0.033604521293797394,-0.1029176336236442,-0.042616448062152604,0.00813158736309454,0.028357951776704176
standing,standing1-2026-06-30_22-26-53,15,8.412552094523111,8.412552094523111,0.08213819668290052,-0.03716376612992977,-0.11760672656922667,-0.05229760781855484,0.034097165242762836,0.033081357889775
standing,standing1-2026-06-30_22-26-53,15,8.422557705078125,8.422557705078125,0.1003695207767119,-0.015512433911861322,-0.12752440876263327,-0.05463624170986187,0.04240135075427808,0.03939407830881178
standing,standing1-2026-06-30_22-26-53,15,8.432563315633137,8.432563315633137,0.09039842205772655,0.014192179728386356,-0.13317047652815522,-0.051070838077328685,0.03338964570223121,0.0475741621341055
standing,standing1-2026-06-30_22-26-53,15,8.44256892618815,8.44256892618815,0.05470021298373601,0.02331921635439492,-0.12288359059608388,-0.053646136977224375,0.02626041952713795,0.04834326796454055
standing,standing1-2026-06-30_22-26-53,15,8.452574536743164,8.452574536743164,0.09803047017911799,0.024299417491651324,-0.09336052929621161,-0.054100684365341635,-0.0007145496453176895,0.04701435579630333
standing,standing1-2026-06-30_22-26-53,15,8.462580147298176,8.462580147298176,0.08534315319953621,0.057766224267841844,-0.042409738976014376,-0.05011674556140221,-0.010895528650424856,0.044180088273430194
standing,standing1-2026-06-30_22-26-53,15,8.472585757853189,8.472585757853189,0.05531021949680063,0.04406823371476651,-0.027056617247829966,-0.04129246089383008,-0.0011734226927373897,0.04643207330684381
standing,standing1-2026-06-30_22-26-53,15,8.482591368408203,8.482591368408203,0.08084438882241479,0.01025481341472394,-0.019580348129408155,-0.035726704576673964,0.01480354282233442,0.05310076508452604
standing,standing1-2026-06-30_22-26-53,15,8.492596978963215,8.492596978963215,0.09364188302238063,0.021887117300025336,-0.024151423811134477,-0.040967519530924326,0.019646025738886946,0.06071619170594412
standing,standing1-2026-06-30_22-26-53,15,8.50260258951823,8.50260258951823,0.10073854528903076,0.06989243038790263,-0.0039626348060367265,-0.04892869717119731,0.013031792196554991,0.06765277604911377
standing,standing1-2026-06-30_22-26-53,15,8.512608200073242,8.512608200073242,0.07679692841110107,0.08389453223156763,0.0426962193325054,-0.053613906318108986,0.004000612448672524,0.06975477007227869
standing,standing1-2026-06-30_22-26-53,15,8.522613810628254,8.522613810628254,0.06908732772447744,0.08365779112514236,0.07568417039708777,-0.05123794663644372,-0.0038323810073903177,0.0679174734443942
standing,standing1-2026-06-30_22-26-53,15,8.532619421183268,8.532619421183268,0.06065700080568306,0.07141758536418659,0.08332068460068824,-0.047288747509991375,-0.008034447526178374,0.05776303938781421
standing,standing1-2026-06-30_22-26-53,15,8.54262503173828,8.54262503173828,0.07264613711132978,0.0790049229760788,0.10169993770943586,-0.03860735792735556,-0.006194385583710656,0.0453742403159591
standing,standing1-2026-06-30_22-26-53,15,8.552630642293293,8.552630642293293,0.06466342830342407,0.09529908340058806,0.10368962888350394,-0.030727626272329823,0.0037943980153912504,0.03164887203204406
standing,standing1-2026-06-30_22-26-53,15,8.562636252848307,8.562636252848307,0.07311115564646171,0.10075260600911393,0.11179637826215232,-0.018891437897953636,0.012812993411456435,0.02188082237258598
standing,standing1-2026-06-30_22-26-53,15,8.57264186340332,8.57264186340332,0.06525418554776195,0.0966128528327455,0.11882817600046759,-0.006128571505886277,0.02899442527619347,0.021868768572816014
standing,standing1-2026-06-30_22-26-53,15,8.582647473958334,8.582647473958334,0.06719146771697171,0.09325590211535337,0.09749143150624993,-0.0007401284341631746,0.031787148431411574,0.03033966796454771
standing,standing1-2026-06-30_22-26-53,15,8.592653084513346,8.592653084513346,0.0956805205318061,0.11786290995985313,0.08131240396171173,-0.0026850224946127297,0.016573416192133737,0.045532179630924104
standing,standing1-2026-06-30_22-26-53,15,8.602658695068358,8.602658695068358,0.08904115257219408,0.15713642598625496,0.09944432292396402,-0.006496797202270161,0.007697764022285279,0.06263916784907553
standing,standing1-2026-06-30_22-26-53,15,8.612664305623372,8.612664305623372,0.09821939621462344,0.1545363343873823,0.13104361492228236,-0.005149093567572991,-0.00032747409434153774,0.07053306760908558
standing,standing1-2026-06-30_22-26-53,15,8.622669916178385,8.622669916178385,0.10806424919437875,0.15424358482925088,0.12721615486896892,0.0030973316161367463,-0.006397865431037566,0.06956466683013547
standing,standing1-2026-06-30_22-26-53,15,8.632675526733397,8.632675526733397,0.09288958668349603,0.16607551082614505,0.0752374866414496,0.013821566981657915,0.005104284791314298,0.0629397133980571
standing,standing1-2026-06-30_22-26-53,15,8.642681137288411,8.642681137288411,0.09552353648686271,0.17306903739454213,0.03240139665763871,0.022333639280895046,0.021912597653972164,0.049753904846506145
standing,standing1-2026-06-30_22-26-53,15,8.652686747843424,8.652686747843424,0.13590412195407472,0.17992087558418407,0.013797310690953815,0.029284802484593857,0.03523715488899856,0.0334615591659244
standing,standing1-2026-06-30_22-26-53,15,8.662692358398436,8.662692358398436,0.17831177221306688,0.17649842239000407,0.02226331395506626,0.04130900833823301,0.03379896467535808,0.01610731973205666
standing,standing1-2026-06-30_22-26-53,15,8.67269796895345,8.67269796895345,0.19201661850395735,0.15124472184701457,0.031245168973674308,0.05229805913697656,0.017793159734312274,-0.0002482040494343079
standing,standing1-2026-06-30_22-26-53,15,8.682703579508463,8.682703579508463,0.20798595849170665,0.09624485497052894,0.026668240267506946,0.054792646618659666,-0.00495545213282256,-0.01320754836913553
standing,standing1-2026-06-30_22-26-53,15,8.692709190063477,8.692709190063477,0.18433890366128378,0.074404269396877,0.020751677755302924,0.04806141610347886,-0.016062901911286828,-0.020158510221762634
standing,standing1-2026-06-30_22-26-53,15,8.70271480061849,8.70271480061849,0.14994106391313458,0.08802456382075641,-0.0020825263210801576,0.03756633329292718,-0.009449189031683118,-0.0163905664039121
standing,standing1-2026-06-30_22-26-53,15,8.712720411173501,8.712720411173501,0.14482622593037614,0.12154860724614562,-0.02897276014986571,0.02882969147026055,0.003033948469542673,-0.007776741380707034
standing,standing1-2026-06-30_22-26-53,15,8.722726021728516,8.722726021728516,0.15905335891226263,0.14064115132472346,-0.045896101774744055,0.028860034806511004,0.009105686652895843,0.0028020547107918577
standing,standing1-2026-06-30_22-26-53,15,8.732731632283528,8.732731632283528,0.15666464873239083,0.13855009255836218,-0.07402002226449177,0.03487840531359968,0.008468572919099254,0.011212531738667049
standing,standing1-2026-06-30_22-26-53,15,8.74273724283854,8.74273724283854,0.10908421957892324,0.13497356831773852,-0.09122669864069695,0.04367897757138275,-0.0014963729509813806,0.017343079033254466
standing,standing1-2026-06-30_22-26-53,15,8.752742853393555,8.752742853393555,0.07079914461184202,0.13828362440643446,-0.09241571389768868,0.05313591509244617,-0.010422487160275173,0.024574666257007625
standing,standing1-2026-06-30_22-26-53,15,8.762748463948567,8.762748463948567,0.04594244628629487,0.14538389276698654,-0.0947438565105854,0.05971944202818243,0.0015089268346006927,0.033927363661428865
standing,standing1-2026-06-30_22-26-53,15,8.77275407450358,8.77275407450358,0.053747480202167366,0.13982740044586103,-0.10503150613825886,0.06044611930547197,0.015036877044102342,0.044339138543284105
standing,standing1-2026-06-30_22-26-53,15,8.782759685058593,8.782759685058593,0.1008501663527537,0.1428805814183282,-0.11911352227040835,0.058163419620357495,0.020496975261233702,0.04592468150548489
standing,standing1-2026-06-30_22-26-53,15,8.792765295613606,8.792765295613606,0.09674073665477052,0.1441199145738535,-0.12352234268094166,0.053901646957672675,0.021621830638577998,0.0437873550766457
standing,standing1-2026-06-30_22-26-53,15,8.80277090616862,8.80277090616862,0.09185748417245661,0.11639569365672862,-0.11315107720060041,0.04434215069741563,0.018874473179719055,0.04017262634525634
standing,standing1-2026-06-30_22-26-53,15,8.812776516723632,8.812776516723632,0.10188439372652655,0.07524619565875809,-0.10455325767662309,0.03365198452966508,0.01542608572935969,0.03696822401845395
standing,standing1-2026-06-30_22-26-53,15,8.822782127278645,8.822782127278645,0.1337750329566229,0.047850246548560765,-0.08509320531976064,0.023786790496114023,0.009327697995176791,0.029027975283996407
standing,standing1-2026-06-30_22-26-53,15,8.832787737833659,8.832787737833659,0.18145384062493355,0.027746139779111348,-0.0557582602777043,0.016394415557162013,-0.0057483563072558315,0.015385653447344123
standing,standing1-2026-06-30_22-26-53,15,8.842793348388671,8.842793348388671,0.206653319602967,-0.01175261848265836,-0.026619634557095196,0.01292614153676607,-0.02525177101646737,-0.003364566327024422
standing,standing1-2026-06-30_22-26-53,15,8.852798958943684,8.852798958943684,0.21078365557094472,-0.04494059731364038,-0.008789477144591478,0.013641440403037542,-0.042193161928440054,-0.023137092729897592
standing,standing1-2026-06-30_22-26-53,15,8.862804569498698,8.862804569498698,0.18409436540668256,-0.06561565404135176,-0.01892764491875086,0.013803203800851108,-0.04886906186418598,-0.04067507999753266
standing,standing1-2026-06-30_22-26-53,15,8.87281018005371,8.87281018005371,0.15174310151079962,-0.0750939872350318,-0.04064889049830579,0.012510205984272757,-0.0466408817682632,-0.04798390744439898
standing,standing1-2026-06-30_22-26-53,15,8.882815790608724,8.882815790608724,0.12233201795982099,-0.06374420723828943,-0.056109751234185004,0.007583280945769859,-0.032235484367279875,-0.047982425908781566
standing,standing1-2026-06-30_22-26-53,15,8.892821401163737,8.892821401163737,0.09363086741236394,-0.04356330626525966,-0.07408703846037715,0.002744725849793463,-0.016237733027146744,-0.03822246026354696
standing,standing1-2026-06-30_22-26-53,15,8.902827011718749,8.902827011718749,0.06419187841638767,-0.013258165509442036,-0.08434140551336947,0.0007377451329957581,-0.004472512651750429,-0.018757946123167186
standing,standing1-2026-06-30_22-26-53,15,8.912832622273763,8.912832622273763,0.03896901166940449,-0.00012958619569268266,-0.08067143046623575,-0.0036945286389694024,0.0003011860522703103,0.002238408181027297
standing,standing1-2026-06-30_22-26-53,15,8.922838232828775,8.922838232828775,0.0456760423737411,0.01384822836917364,-0.06728207578845746,-0.011543463796105892,-0.0001673263387164266,0.025411078333744522
standing,standing1-2026-06-30_22-26-53,15,8.932843843383788,8.932843843383788,0.0471208330876632,0.042445725878366855,-0.0487040622697443,-0.015849054565266397,-0.0035433129449634468,0.04426559656957287
standing,standing1-2026-06-30_22-26-53,15,8.942849453938802,8.942849453938802,0.06583898912135674,0.050407832291520335,-0.018974485666565167,-0.019953615386721083,-0.011620846260415927,0.05186954627515177
standing,standing1-2026-06-30_22-26-53,15,8.952855064493814,8.952855064493814,0.07211530583220722,0.04351287571201493,0.011801391298586145,-0.023586088096817386,-0.014910544057735817,0.05003720267417247
standing,standing1-2026-06-30_22-26-53,15,8.962860675048827,8.962860675048827,0.0626415952305578,0.04911792350794783,0.03346109016663224,-0.02209378665305667,-0.011265315815684794,0.04130305581151744
standing,standing1-2026-06-30_22-26-53,15,8.97286628560384,8.97286628560384,0.07575866294834528,0.05780808096405886,0.04010945211968697,-0.01938585517238263,0.001289745238716447,0.029807161821532882
standing,standing1-2026-06-30_22-26-53,15,8.982871896158853,8.982871896158853,0.09655578747015796,0.056833131685276386,0.04732297212852583,-0.01784061094089806,0.01705108411631376,0.01473763895455579
standing,standing1-2026-06-30_22-26-53,15,8.992877506713867,8.992877506713867,0.11600007971239178,0.059062039604594184,0.055499147015308704,-0.01720162917058669,0.02245653555115532,-0.0021238921607383988
standing,standing1-2026-06-30_22-26-53,15,9.00288311726888,9.00288311726888,0.12870132397731546,0.062417130591500856,0.06554120947171084,-0.014083947962349087,0.013729720804480951,-0.015457655318063633
