activity,session,window_id,timestamp,seconds_elapsed,z_accel,y_accel,x_accel,z_gyro,y_gyro,x_gyro
still,still7-2026-07-04_08-01-12,12,6.508308103399761,6.508308103399761,0.0007598424064657033,0.004132752710731798,0.007038442321499977,-0.0001068115234375,0.0001983642578125,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,6.518308890029131,6.518308890029131,-0.004186283301010967,-0.005315054423960968,0.010143649789486184,-0.0006347287523911977,0.0001983642578125,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,6.528309676658502,6.528309676658502,0.0012496899023202437,0.001580024736792772,-0.010827013104602457,-0.00017061920214809286,-0.00036184322307164225,0.00034817962597690714
still,still7-2026-07-04_08-01-12,12,6.538310463287871,6.538310463287871,-0.004543975811323967,-0.003959812686518209,0.002065051932650209,0.0004566035175585781,-0.00042724609375,-0.0001514277363085781
still,still7-2026-07-04_08-01-12,12,6.548311249917241,6.548311249917241,-0.0005310279662927844,-0.0021822692946931272,-0.0056582573584040684,0.0005035400390625,0.00016918368683037496,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,6.55831203654661,6.55831203654661,-0.004923640822137774,-0.006637334759136578,-0.001359637372730007,-9.69857937247971e-05,0.0001983642578125,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,6.5683128231759795,6.5683128231759795,-0.00025309978987946154,0.005123370155800879,-0.008224302397252256,-9.80511803118392e-05,0.0001983642578125,0.00040322696156183923
still,still7-2026-07-04_08-01-12,12,6.578313609805349,6.578313609805349,-0.002274095065051245,0.004861233967366309,-0.0034224997674208554,0.0004525442051611791,0.0001983642578125,-0.00022386217476316045
still,still7-2026-07-04_08-01-12,12,6.588314396434718,6.588314396434718,0.004703579219530025,0.0011936046913766615,-0.0033529921138854596,-0.0006730228374787697,0.00011008376089503953,-0.0008087158203125
still,still7-2026-07-04_08-01-12,12,6.59831518306409,6.59831518306409,0.006082409539246838,0.010466224639406621,-0.002905998651884266,-0.0001068115234375,-0.0009611514633974911,-0.0008087158203125
still,still7-2026-07-04_08-01-12,12,6.608315969693459,6.608315969693459,-0.0009829466466942803,-0.0034730824081572547,0.0022532941700263705,-0.00018795517095059294,-0.00042724609375,-0.0006464285252863141
still,still7-2026-07-04_08-01-12,12,6.6183167563228285,6.6183167563228285,-0.0069283963451956705,0.0030356219917456453,0.009062123845757426,-0.0007171630859375,-0.0003266877181769666,0.0004119873046875
still,still7-2026-07-04_08-01-12,12,6.628317542952198,6.628317542952198,-0.01263746878110631,0.0026689367812642753,0.0110547030095749,-0.000600438575237693,7.872163434519786e-05,0.0004119873046875
still,still7-2026-07-04_08-01-12,12,6.638318329581567,6.638318329581567,0.0036613782155960873,-0.0058717075455184155,0.004785993247994159,-0.0001068115234375,-0.00042724609375,0.0002766250523814505
still,still7-2026-07-04_08-01-12,12,6.648319116210937,6.648319116210937,-6.532233125285149e-05,-0.002084340028217877,0.007782081704006709,-0.0001068115234375,-0.00042724609375,-0.000352347163141031
still,still7-2026-07-04_08-01-12,12,6.658319902840308,6.658319902840308,-0.00138758300907747,-0.0033269012273081018,0.0012458504600927317,-0.0001068115234375,-0.00025086206766831043,-0.000464551866982374
still,still7-2026-07-04_08-01-12,12,6.668320689469677,6.668320689469677,-0.004007736210753579,-0.00595003401072248,0.0014547258212851879,-0.0001068115234375,4.303328295964377e-06,0.0004119873046875
still,still7-2026-07-04_08-01-12,12,6.678321476099047,6.678321476099047,-0.00071901129441759,-0.0018419161767490866,-0.0010374065073511531,-0.00031476262788645345,-0.0002140962116898227,0.00020403620023854655
still,still7-2026-07-04_08-01-12,12,6.688322262728416,6.688322262728416,0.0032724000422896145,-0.0032608996280140594,0.006667879280872635,-0.0004905788297841312,0.0001983642578125,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,6.698323049357786,6.698323049357786,0.0009292678221721404,-0.0059983432334982986,0.015039672042985409,-0.0001068115234375,0.0001983642578125,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,6.708323835987155,6.708323835987155,-0.0006866729896960249,-0.0006515443849906821,0.003903588324826934,-0.0001068115234375,0.0001983642578125,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,6.7183246226165245,6.7183246226165245,0.0014446471826725761,-0.007595041534777542,-0.0025557717349407403,-0.0003873612633984008,0.0001983642578125,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,6.728325409245896,6.728325409245896,-8.72318582091523e-05,-0.0015910272732165354,-0.0020523047520015505,-0.0007171630859375,-0.00010829288284055247,0.00010081344038559995
still,still7-2026-07-04_08-01-12,12,6.738326195875265,6.738326195875265,-0.003790270482814076,0.0007740589341924506,-0.0007467326059683093,-0.00040035305882125597,-0.00042724609375,9.517727757125597e-05
still,still7-2026-07-04_08-01-12,12,6.748326982504635,6.748326982504635,-0.0016658201595556657,-0.0014849710345680464,0.001018447839936508,-0.0001068115234375,-0.00042724609375,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,6.758327769134004,6.758327769134004,-0.0006497364272242991,-0.005565276881983316,-0.0021789341981440402,-0.0004580380279331352,0.0002752069152412704,0.0005040887511787704
still,still7-2026-07-04_08-01-12,12,6.7683285557633734,6.7683285557633734,-0.0003583872932727593,-0.0028262925210291194,-0.0035169735135015838,-0.000347310638381261,0.000432850894882667,0.000652486419631261
still,still7-2026-07-04_08-01-12,12,6.778329342392743,6.778329342392743,-0.0005737761511119747,-0.0005756256633785911,-0.007357982550655571,-0.0001068115234375,0.0001983642578125,2.3502405563140694e-05
still,still7-2026-07-04_08-01-12,12,6.788330129022114,6.788330129022114,-0.0007095507135374982,0.00016443841864922882,-0.010490735381722334,0.00029903145012763395,0.0001983642578125,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,6.7983309156514835,6.7983309156514835,-0.003170229447292676,0.0009699440141626936,-0.009405733669678326,7.972210769861718e-05,0.0006115867408922857,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,6.808331702280853,6.808331702280853,0.002269059398702091,0.0026800511232731978,-0.001668439637833411,-0.0001068115234375,0.0003620652604613378,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,6.818332488910222,6.818332488910222,0.010144378878042927,0.0033442201690840516,-0.002626245644712588,-0.0001068115234375,-0.0002742370548761472,-0.0006594387092160583
still,still7-2026-07-04_08-01-12,12,6.828333275539592,6.828333275539592,0.006170082682214777,0.0070113326757016,-9.130793561380225e-05,-0.0001068115234375,-0.00042724609375,-0.00033052015560456564
still,still7-2026-07-04_08-01-12,12,6.838334062168961,6.838334062168961,0.00262259629565469,0.005966960439426762,0.0028011120230011337,-0.0001068115234375,-0.00042724609375,0.00029805703955259244
still,still7-2026-07-04_08-01-12,12,6.848334848798331,6.848334848798331,0.0021396843991521126,-0.006528737743099745,0.007079528926801165,0.00040822841177359033,-0.000929410030580813,0.0004119873046875
still,still7-2026-07-04_08-01-12,12,6.858335635427702,6.858335635427702,-0.0040621984286435256,0.0037363547371475764,-0.0005959162552463364,0.0005035400390625,-0.0005020011674934199,-0.00012169238730642821
still,still7-2026-07-04_08-01-12,12,6.868336422057071,6.868336422057071,0.001505122985280956,-0.009495768016194213,0.0066655777244651795,-4.875641618837755e-05,-0.0009657351376196055,0.00035393219743837755
still,still7-2026-07-04_08-01-12,12,6.878337208686441,6.878337208686441,-0.0066216558266808286,-0.006492611846026045,0.005203837138560987,-0.0001068115234375,-0.0004674332231740931,-0.0001571466891724044
still,still7-2026-07-04_08-01-12,12,6.88833799531581,6.88833799531581,-0.013947536457228304,-0.0015214091487409332,0.02083295862307409,0.0004808363676767389,0.000175092994642095,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,6.89833878194518,6.89833878194518,-0.009290474489415421,-0.005966491715874187,0.0024024497360677077,-0.00010272189999590957,0.0001983642578125,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,6.908339568574549,6.908339568574549,-0.0068005640420632195,0.000889445597583687,0.0044969109073702005,-0.0007026547176411681,0.0001983642578125,0.0004119873046875
still,still7-2026-07-04_08-01-12,12,6.91834035520392,6.91834035520392,-0.008982622160960838,-0.00810473884741802,-0.00015816691739380372,-0.00013805990988686914,0.0001983642578125,0.0004119873046875
still,still7-2026-07-04_08-01-12,12,6.92834114183329,6.92834114183329,-0.008635981661516525,-0.003529422078310733,0.0010174117251083355,-0.0007171630859375,0.0001983642578125,0.0003122305648746239
still,still7-2026-07-04_08-01-12,12,6.938341928462659,6.938341928462659,-0.006325389047795827,-0.0031350006624145505,0.012927942083518055,-0.0005801241364256799,0.0002651707456995123,-0.0007401963455565899
still,still7-2026-07-04_08-01-12,12,6.9483427150920285,6.9483427150920285,-0.0048785467152362314,-0.0006573445373698854,0.004092468481054326,0.00041667643737949454,0.0007087650196090697,-0.00011150065612949453
still,still7-2026-07-04_08-01-12,12,6.958343501721398,6.958343501721398,0.0024686300689320626,0.0017341158023291311,-0.0003804107279026963,-0.0001068115234375,0.0001983642578125,0.0004119873046875
still,still7-2026-07-04_08-01-12,12,6.968344288350767,6.968344288350767,-0.0028969364110949802,0.0022031883362206173,-0.009704902831048558,1.56611617522557e-05,0.0001983642578125,0.0004119873046875
still,still7-2026-07-04_08-01-12,12,6.978345074980137,6.978345074980137,-0.004131992792844016,-0.0024222017001780476,-0.00010767463425209273,0.0005035400390625,0.000335941597376586,0.0004119873046875
still,still7-2026-07-04_08-01-12,12,6.988345861609508,6.988345861609508,0.008556767899537007,0.0012038540772810339,-0.0006734337439178215,0.00034429930488763375,0.00047497556290026745,0.00025274657051263375
still,still7-2026-07-04_08-01-12,12,6.998346648238877,6.998346648238877,0.0025203411930572075,0.0018830268053669171,-0.00446533600052771,-0.0002832554888990332,-0.0002463910291519284,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,7.008347434868247,7.008347434868247,0.0008037996098537103,0.002037087238881452,-0.006392387272693699,-0.0005220843835465764,-1.5914121381967585e-06,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,7.018348221497616,7.018348221497616,0.001615426555715132,0.0004265718780815523,-0.0007512515760587572,-0.0001068115234375,-0.00042724609375,0.00022902971004800792
still,still7-2026-07-04_08-01-12,12,7.028349008126986,7.028349008126986,0.003117685098652156,0.0033802235348548548,-0.004986000485571802,-0.0001068115234375,-0.00042724609375,0.0010223388671875
still,still7-2026-07-04_08-01-12,12,7.038349794756355,7.038349794756355,0.0001951215989373623,0.003222989921158015,-0.0054654495578673155,-0.0001068115234375,-0.00017276962148130438,0.0010223388671875
still,still7-2026-07-04_08-01-12,12,7.048350581385726,7.048350581385726,-0.0019452017167269566,0.002092741860693541,0.001225843083035287,-0.0001068115234375,-7.40327209030847e-05,0.0004908325672546517
still,still7-2026-07-04_08-01-12,12,7.058351368015096,7.058351368015096,0.0007394875092938174,0.00729832180627772,0.0024926366808504124,-0.0001068115234375,-0.00042724609375,8.601610588976631e-05
still,still7-2026-07-04_08-01-12,12,7.068352154644465,7.068352154644465,0.0007272206653943917,0.008886723645700395,0.008277611481355496,-0.0001068115234375,-0.00011666118199374798,-0.00019403203532469913
still,still7-2026-07-04_08-01-12,12,7.078352941273835,7.078352941273835,-0.0005229682087481668,-0.003317866430195553,0.011608429342992353,-0.0001068115234375,0.0001983642578125,-0.0004880853592376508
still,still7-2026-07-04_08-01-12,12,7.088353727903204,7.088353727903204,-0.0003258566575731112,-0.00624371219872678,0.005282676129747361,-0.0004451584172312939,0.0001983642578125,0.00013998263598129392
still,still7-2026-07-04_08-01-12,12,7.0983545145325735,7.0983545145325735,-0.003395677051191753,-0.005422074370400908,0.006196604261921401,-3.2255268087895547e-06,0.0001983642578125,5.501852512314478e-05
still,still7-2026-07-04_08-01-12,12,7.108355301161943,7.108355301161943,-0.004813830330575244,-0.003361425508560105,0.004692773737583006,0.00012793308161119891,0.0001983642578125,-0.0005739712152638011
still,still7-2026-07-04_08-01-12,12,7.118356087791314,7.118356087791314,-0.0008017815757851996,0.0015386010354410476,0.001914709759064969,-0.0004998073923147006,0.0001983642578125,-2.272408255809882e-05
still,still7-2026-07-04_08-01-12,12,7.1283568744206836,7.1283568744206836,-0.007037022076133075,1.5877125254409787e-05,0.00031506321991404593,0.00010472883257722299,0.0001983642578125,1.0413454301385055e-06
still,still7-2026-07-04_08-01-12,12,7.138357661050053,7.138357661050053,0.004142960755952392,0.001812455119876353,0.0012176550875304926,7.39711414213868e-05,0.0001983642578125,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,7.148358447679422,7.148358447679422,0.010339374088547165,-0.00030741696559820645,0.007102740192674078,-0.0005550046017423534,0.0001983642578125,0.0002498288204923535
still,still7-2026-07-04_08-01-12,12,7.158359234308792,7.158359234308792,0.008376990994212222,0.0019985736311973162,-0.003641709455640711,-0.00025179299949855253,0.0006521000920904738,0.0004119873046875
still,still7-2026-07-04_08-01-12,12,7.168360020938161,7.168360020938161,0.0002112509586288643,0.008675073027108187,-0.012965731703620453,-0.0001068115234375,0.0012890797722348614,-7.154707676114528e-05
still,still7-2026-07-04_08-01-12,12,7.1783608075675325,7.1783608075675325,0.0021266341480395802,0.00028384253947583496,-0.01222941630437034,-0.0001068115234375,0.0004147222767994841,0.00030380829519400794
still,still7-2026-07-04_08-01-12,12,7.188361594196902,7.188361594196902,0.0029245665375938865,-0.0037932646612871103,-0.01158286276351008,-0.0001068115234375,0.0001983642578125,-0.00010880359680093244
still,still7-2026-07-04_08-01-12,12,7.198362380826271,7.198362380826271,-0.001289322967415327,0.006344043923104929,-0.005118942996947577,-0.0001068115234375,0.0001983642578125,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,7.208363167455641,7.208363167455641,0.0046280900062651426,0.0011270239985448037,-0.004244984714215075,-0.0001068115234375,-0.0003718542058264991,0.00035794643842066993
still,still7-2026-07-04_08-01-12,12,7.21836395408501,7.21836395408501,0.00959785965471977,0.004878751181627241,-0.0042135886251867954,-0.0001068115234375,-0.00042724609375,0.0004119873046875
still,still7-2026-07-04_08-01-12,12,7.22836474071438,7.22836474071438,0.0028506967533215057,0.002794106194508113,-0.006415865115492464,-0.0007002106701930427,0.0001809880316744314,-0.0001814118420680427
still,still7-2026-07-04_08-01-12,12,7.238365527343749,7.238365527343749,0.007311778838059238,-0.001997829631410554,-0.0016955656012031452,0.0005018838625343615,-0.000428860865864935,-0.00019670808128436149
still,still7-2026-07-04_08-01-12,12,7.24836631397312,7.24836631397312,0.005052592081864058,0.0027636015884038075,0.004786527924203876,-0.0001068115234375,-0.0009855964053494643,0.0004119873046875
still,still7-2026-07-04_08-01-12,12,7.25836710060249,7.25836710060249,0.010232581988691711,0.004531071370147813,-0.010248229320365782,-0.0001068115234375,0.0001983642578125,0.0004119873046875
still,still7-2026-07-04_08-01-12,12,7.268367887231859,7.268367887231859,-0.012312286725499033,-0.0017822062277161029,0.004980049110194566,-0.00016244114898524193,0.00014134389162606453,0.00030072805359201613
still,still7-2026-07-04_08-01-12,12,7.2783686738612285,7.2783686738612285,0.005433100188533497,0.0008858919134473299,0.00028734600722342716,-0.0006431236050219294,-0.00042724609375,-0.0007346763393969294
still,still7-2026-07-04_08-01-12,12,7.288369460490598,7.288369460490598,-0.00460613117446364,-0.008704153565238298,0.0006364869352032557,-0.00019779092823849707,-0.000333992203828978,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,7.298370247119967,7.298370247119967,0.007359749780390077,0.005366766403646142,0.01212133059174482,-0.0006075652612694474,0.0001983642578125,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,7.308371033749339,7.308371033749339,-0.0009278313022254095,-0.001401529177355337,0.0008369800098555792,-0.00023504744827828423,6.692243485069616e-05,-7.012833297171577e-05
still,still7-2026-07-04_08-01-12,12,7.318371820378708,7.318371820378708,0.0029736059009770957,0.006895259878651137,0.002654978359417541,-0.0007171630859375,-0.0002771941173900555,0.0004119873046875
still,still7-2026-07-04_08-01-12,12,7.3283726070080775,7.3283726070080775,-0.0037014093987272536,-0.002826907920721315,0.0019993087229499737,-0.0005541098211642619,0.0001983642578125,0.0004119873046875
still,still7-2026-07-04_08-01-12,12,7.338373393637447,7.338373393637447,-0.007774303344326997,-0.0010588545370462752,0.001650287364058481,-0.0002870936358338352,0.0001983642578125,0.0004119873046875
still,still7-2026-07-04_08-01-12,12,7.348374180266816,7.348374180266816,-0.010067456342708104,0.0018529266760154246,0.003404551970275287,-0.0005182580603430763,-5.513393421784313e-06,0.0002130822790930763
still,still7-2026-07-04_08-01-12,12,7.358374966896186,7.358374966896186,-0.008962599536460225,-0.008440640610653222,-0.002362196639739315,0.00011072710899851068,-0.00020426899550308905,1.9174374623510683e-05
still,still7-2026-07-04_08-01-12,12,7.368375753525555,7.368375753525555,-0.005171188113866572,-0.0049871299563820325,-0.011398960056540173,-0.0002027114812221285,-4.2938344951414724e-05,0.00017657013125929054
still,still7-2026-07-04_08-01-12,12,7.378376540154926,7.378376540154926,-0.004582695532772401,-0.0010484137754133015,-0.009672291490694169,-0.0010746414237226538,-0.0001680510384172827,5.45089669023461e-05
still,still7-2026-07-04_08-01-12,12,7.388377326784296,7.388377326784296,0.0013885473938969667,0.0003083154802951343,0.0018586120785491224,-0.00017415485345019098,0.0001983642578125,0.0004119873046875
still,still7-2026-07-04_08-01-12,12,7.398378113413665,7.398378113413665,0.004166745267076976,0.002530304171694703,-0.0028413627937593556,0.0002134084197189298,-9.90206520146595e-05,0.0001218556853439298
still,still7-2026-07-04_08-01-12,12,7.408378900043035,7.408378900043035,0.0028612988330461433,0.0014412797279704736,-0.005344313285089404,-0.0004146120012531416,-0.00042724609375,-0.0005061647356281417
still,still7-2026-07-04_08-01-12,12,7.418379686672404,7.418379686672404,0.002812707453120954,-0.0020065522814496153,-0.00284741938818462,-6.622388583512684e-05,-9.363975369753376e-05,-0.0008087158203125
still,still7-2026-07-04_08-01-12,12,7.4283804733017735,7.4283804733017735,-0.0012107846517706517,0.000698538782795426,-0.001720389133875778,0.0005035400390625,-0.00015433805611297794,-0.00012051618338473826
still,still7-2026-07-04_08-01-12,12,7.438381259931145,7.438381259931145,-0.004263719486129781,-6.421461904503045e-05,-0.001732168336839501,0.0005035400390625,-0.00042724609375,4.926118459652626e-05
still,still7-2026-07-04_08-01-12,12,7.448382046560514,7.448382046560514,-0.001254952925056882,-0.00048224209886764163,0.002671804110952582,0.0001221818259697833,-0.00042724609375,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,7.458382833189884,7.458382833189884,-0.002539969372778407,-0.005717564209833223,0.0006564277598306691,-0.0001068115234375,-1.8538816608198018e-05,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,7.468383619819253,7.468383619819253,-0.000917921546397187,-0.0024377564046404124,0.00304015965329491,-0.0001068115234375,0.0001983642578125,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,7.4783844064486225,7.4783844064486225,0.002267424996064842,-0.002742981221463373,0.0002078177349549631,-0.0001068115234375,0.0001983642578125,-0.0001983642578125
still,still7-2026-07-04_08-01-12,12,7.488385193077992,7.488385193077992,0.006407916008001944,0.0029314360836860363,-0.005295007345759149,-0.0001068115234375,0.0001983642578125,0.0002555838661256813
still,still7-2026-07-04_08-01-12,12,7.498385979707363,7.498385979707363,0.009311870491972832,0.003476228369808426,-0.0063880970334013135,-0.0005779030215480234,0.0001983642578125,-5.9104193423023456e-05
